tof posE posN posU tgtE tgtN tgtU
2.333 175.086 142.473 784.576 12500 0 12500
2.334 175.172 142.531 784.91 12500 0 12500
2.335 175.258 142.589 785.244 12500 0 12500
2.336 175.344 142.647 785.578 12500 0 12500
2.337 175.43 142.706 785.913 12500 0 12500
2.338 175.516 142.764 786.247 12500 0 12500
2.339 175.602 142.822 786.581 12500 0 12500
2.34 175.689 142.88 786.915 12500 0 12500
2.341 175.775 142.938 787.25 12500 0 12500
2.342 175.861 142.996 787.584 12500 0 12500
2.343 175.947 143.054 787.918 12500 0 12500
2.344 176.033 143.112 788.252 12500 0 12500
2.345 176.119 143.17 788.587 12500 0 12500
2.346 176.205 143.228 788.921 12500 0 12500
2.347 176.291 143.286 789.255 12500 0 12500
2.348 176.377 143.344 789.589 12500 0 12500
2.349 176.464 143.402 789.924 12500 0 12500
2.35 176.55 143.46 790.258 12500 0 12500
2.351 176.636 143.518 790.592 12500 0 12500
2.352 176.722 143.576 790.926 12500 0 12500
2.353 176.808 143.634 791.261 12500 0 12500
2.354 176.895 143.691 791.595 12500 0 12500
2.355 176.981 143.749 791.929 12500 0 12500
2.356 177.067 143.807 792.263 12500 0 12500
2.357 177.153 143.865 792.597 12500 0 12500
2.358 177.239 143.923 792.932 12500 0 12500
2.359 177.326 143.981 793.266 12500 0 12500
2.36 177.412 144.039 793.6 12500 0 12500
2.361 177.498 144.097 793.934 12500 0 12500
2.362 177.585 144.155 794.269 12500 0 12500
2.363 177.671 144.213 794.603 12500 0 12500
2.364 177.757 144.271 794.937 12500 0 12500
2.365 177.843 144.329 795.271 12500 0 12500
2.366 177.93 144.387 795.605 12500 0 12500
2.367 178.016 144.445 795.94 12500 0 12500
2.368 178.102 144.503 796.274 12500 0 12500
2.369 178.189 144.561 796.608 12500 0 12500
2.37 178.275 144.619 796.942 12500 0 12500
2.371 178.361 144.677 797.276 12500 0 12500
2.372 178.448 144.735 797.611 12500 0 12500
2.373 178.534 144.793 797.945 12500 0 12500
2.374 178.621 144.85 798.279 12500 0 12500
2.375 178.707 144.908 798.613 12500 0 12500
2.376 178.793 144.966 798.947 12500 0 12500
2.377 178.88 145.024 799.281 12500 0 12500
2.378 178.966 145.082 799.616 12500 0 12500
2.379 179.053 145.14 799.95 12500 0 12500
2.38 179.139 145.198 800.284 12500 0 12500
2.381 179.226 145.256 800.618 12500 0 12500
2.382 179.312 145.314 800.952 12500 0 12500
2.383 179.399 145.372 801.287 12500 0 12500
2.384 179.485 145.43 801.621 12500 0 12500
2.385 179.572 145.487 801.955 12500 0 12500
2.386 179.658 145.545 802.289 12500 0 12500
2.387 179.745 145.603 802.623 12500 0 12500
2.388 179.831 145.661 802.957 12500 0 12500
2.389 179.918 145.719 803.292 12500 0 12500
2.39 180.004 145.777 803.626 12500 0 12500
2.391 180.091 145.835 803.96 12500 0 12500
2.392 180.177 145.893 804.294 12500 0 12500
2.393 180.264 145.951 804.628 12500 0 12500
2.394 180.35 146.008 804.962 12500 0 12500
2.395 180.437 146.066 805.296 12500 0 12500
2.396 180.524 146.124 805.631 12500 0 12500
2.397 180.61 146.182 805.965 12500 0 12500
2.398 180.697 146.24 806.299 12500 0 12500
2.399 180.784 146.298 806.633 12500 0 12500
2.4 180.87 146.356 806.967 12500 0 12500
2.401 180.957 146.413 807.301 12500 0 12500
2.402 181.043 146.471 807.635 12500 0 12500
2.403 181.13 146.529 807.97 12500 0 12500
2.404 181.217 146.587 808.304 12500 0 12500
2.405 181.303 146.645 808.638 12500 0 12500
2.406 181.39 146.703 808.972 12500 0 12500
2.407 181.477 146.76 809.306 12500 0 12500
2.408 181.564 146.818 809.64 12500 0 12500
2.409 181.65 146.876 809.974 12500 0 12500
2.41 181.737 146.934 810.308 12500 0 12500
2.411 181.824 146.992 810.642 12500 0 12500
2.412 181.911 147.05 810.977 12500 0 12500
2.413 181.997 147.107 811.311 12500 0 12500
2.414 182.084 147.165 811.645 12500 0 12500
2.415 182.171 147.223 811.979 12500 0 12500
2.416 182.258 147.281 812.313 12500 0 12500
2.417 182.344 147.339 812.647 12500 0 12500
2.418 182.431 147.397 812.981 12500 0 12500
2.419 182.518 147.454 813.315 12500 0 12500
2.42 182.605 147.512 813.649 12500 0 12500
2.421 182.692 147.57 813.984 12500 0 12500
2.422 182.779 147.628 814.318 12500 0 12500
2.423 182.865 147.686 814.652 12500 0 12500
2.424 182.952 147.743 814.986 12500 0 12500
2.425 183.039 147.801 815.32 12500 0 12500
2.426 183.126 147.859 815.654 12500 0 12500
2.427 183.213 147.917 815.988 12500 0 12500
2.428 183.3 147.974 816.322 12500 0 12500
2.429 183.387 148.032 816.656 12500 0 12500
2.43 183.474 148.09 816.99 12500 0 12500
2.431 183.561 148.148 817.324 12500 0 12500
2.432 183.647 148.206 817.658 12500 0 12500
2.433 183.734 148.263 817.992 12500 0 12500
2.434 183.821 148.321 818.327 12500 0 12500
2.435 183.908 148.379 818.661 12500 0 12500
2.436 183.995 148.437 818.995 12500 0 12500
2.437 184.082 148.494 819.329 12500 0 12500
2.438 184.169 148.552 819.663 12500 0 12500
2.439 184.256 148.61 819.997 12500 0 12500
2.44 184.343 148.668 820.331 12500 0 12500
2.441 184.43 148.725 820.665 12500 0 12500
2.442 184.517 148.783 820.999 12500 0 12500
2.443 184.604 148.841 821.333 12500 0 12500
2.444 184.691 148.899 821.667 12500 0 12500
2.445 184.779 148.956 822.001 12500 0 12500
2.446 184.866 149.014 822.335 12500 0 12500
2.447 184.953 149.072 822.669 12500 0 12500
2.448 185.04 149.129 823.003 12500 0 12500
2.449 185.127 149.187 823.337 12500 0 12500
2.45 185.214 149.245 823.671 12500 0 12500
2.451 185.301 149.303 824.005 12500 0 12500
2.452 185.388 149.36 824.339 12500 0 12500
2.453 185.475 149.418 824.674 12500 0 12500
2.454 185.562 149.476 825.008 12500 0 12500
2.455 185.65 149.534 825.342 12500 0 12500
2.456 185.737 149.591 825.676 12500 0 12500
2.457 185.824 149.649 826.01 12500 0 12500
2.458 185.911 149.707 826.344 12500 0 12500
2.459 185.998 149.764 826.678 12500 0 12500
2.46 186.086 149.822 827.012 12500 0 12500
2.461 186.173 149.88 827.346 12500 0 12500
2.462 186.26 149.937 827.68 12500 0 12500
2.463 186.347 149.995 828.014 12500 0 12500
2.464 186.434 150.053 828.348 12500 0 12500
2.465 186.522 150.11 828.682 12500 0 12500
2.466 186.609 150.168 829.016 12500 0 12500
2.467 186.696 150.226 829.35 12500 0 12500
2.468 186.783 150.283 829.684 12500 0 12500
2.469 186.871 150.341 830.018 12500 0 12500
2.47 186.958 150.399 830.352 12500 0 12500
2.471 187.045 150.456 830.686 12500 0 12500
2.472 187.133 150.514 831.02 12500 0 12500
2.473 187.22 150.572 831.354 12500 0 12500
2.474 187.307 150.629 831.688 12500 0 12500
2.475 187.395 150.687 832.022 12500 0 12500
2.476 187.482 150.745 832.356 12500 0 12500
2.477 187.569 150.802 832.69 12500 0 12500
2.478 187.657 150.86 833.024 12500 0 12500
2.479 187.744 150.918 833.358 12500 0 12500
2.48 187.831 150.975 833.692 12500 0 12500
2.481 187.919 151.033 834.026 12500 0 12500
2.482 188.006 151.091 834.36 12500 0 12500
2.483 188.094 151.148 834.694 12500 0 12500
2.484 188.181 151.206 835.027 12500 0 12500
2.485 188.269 151.264 835.361 12500 0 12500
2.486 188.356 151.321 835.695 12500 0 12500
2.487 188.443 151.379 836.029 12500 0 12500
2.488 188.531 151.436 836.363 12500 0 12500
2.489 188.618 151.494 836.697 12500 0 12500
2.49 188.706 151.552 837.031 12500 0 12500
2.491 188.793 151.609 837.365 12500 0 12500
2.492 188.881 151.667 837.699 12500 0 12500
2.493 188.968 151.724 838.033 12500 0 12500
2.494 189.056 151.782 838.367 12500 0 12500
2.495 189.143 151.84 838.701 12500 0 12500
2.496 189.231 151.897 839.035 12500 0 12500
2.497 189.318 151.955 839.369 12500 0 12500
2.498 189.406 152.012 839.703 12500 0 12500
2.499 189.494 152.07 840.037 12500 0 12500
2.5 189.581 152.128 840.371 12500 0 12500
2.501 189.669 152.185 840.705 12500 0 12500
2.502 189.756 152.243 841.039 12500 0 12500
2.503 189.844 152.3 841.373 12500 0 12500
2.504 189.932 152.358 841.706 12500 0 12500
2.505 190.019 152.416 842.04 12500 0 12500
2.506 190.107 152.473 842.374 12500 0 12500
2.507 190.194 152.531 842.708 12500 0 12500
2.508 190.282 152.588 843.042 12500 0 12500
2.509 190.37 152.646 843.376 12500 0 12500
2.51 190.457 152.703 843.71 12500 0 12500
2.511 190.545 152.761 844.044 12500 0 12500
2.512 190.633 152.819 844.378 12500 0 12500
2.513 190.72 152.876 844.712 12500 0 12500
2.514 190.808 152.934 845.046 12500 0 12500
2.515 190.896 152.991 845.38 12500 0 12500
2.516 190.984 153.049 845.713 12500 0 12500
2.517 191.071 153.106 846.047 12500 0 12500
2.518 191.159 153.164 846.381 12500 0 12500
2.519 191.247 153.221 846.715 12500 0 12500
2.52 191.335 153.279 847.049 12500 0 12500
2.521 191.422 153.336 847.383 12500 0 12500
2.522 191.51 153.394 847.717 12500 0 12500
2.523 191.598 153.452 848.051 12500 0 12500
2.524 191.686 153.509 848.385 12500 0 12500
2.525 191.774 153.567 848.719 12500 0 12500
2.526 191.861 153.624 849.052 12500 0 12500
2.527 191.949 153.682 849.386 12500 0 12500
2.528 192.037 153.739 849.72 12500 0 12500
2.529 192.125 153.797 850.054 12500 0 12500
2.53 192.213 153.854 850.388 12500 0 12500
2.531 192.301 153.912 850.722 12500 0 12500
2.532 192.388 153.969 851.056 12500 0 12500
2.533 192.476 154.027 851.39 12500 0 12500
2.534 192.564 154.084 851.723 12500 0 12500
2.535 192.652 154.142 852.057 12500 0 12500
2.536 192.74 154.199 852.391 12500 0 12500
2.537 192.828 154.257 852.725 12500 0 12500
2.538 192.916 154.314 853.059 12500 0 12500
2.539 193.004 154.372 853.393 12500 0 12500
2.54 193.092 154.429 853.727 12500 0 12500
2.541 193.18 154.487 854.06 12500 0 12500
2.542 193.268 154.544 854.394 12500 0 12500
2.543 193.356 154.602 854.728 12500 0 12500
2.544 193.444 154.659 855.062 12500 0 12500
2.545 193.532 154.716 855.396 12500 0 12500
2.546 193.62 154.774 855.73 12500 0 12500
2.547 193.708 154.831 856.064 12500 0 12500
2.548 193.796 154.889 856.397 12500 0 12500
2.549 193.884 154.946 856.731 12500 0 12500
2.55 193.972 155.004 857.065 12500 0 12500
2.551 194.06 155.061 857.399 12500 0 12500
2.552 194.148 155.119 857.733 12500 0 12500
2.553 194.236 155.176 858.067 12500 0 12500
2.554 194.324 155.234 858.4 12500 0 12500
2.555 194.412 155.291 858.734 12500 0 12500
2.556 194.5 155.348 859.068 12500 0 12500
2.557 194.588 155.406 859.402 12500 0 12500
2.558 194.676 155.463 859.736 12500 0 12500
2.559 194.765 155.521 860.07 12500 0 12500
2.56 194.853 155.578 860.403 12500 0 12500
2.561 194.941 155.636 860.737 12500 0 12500
2.562 195.029 155.693 861.071 12500 0 12500
2.563 195.117 155.75 861.405 12500 0 12500
2.564 195.205 155.808 861.739 12500 0 12500
2.565 195.294 155.865 862.072 12500 0 12500
2.566 195.382 155.923 862.406 12500 0 12500
2.567 195.47 155.98 862.74 12500 0 12500
2.568 195.558 156.038 863.074 12500 0 12500
2.569 195.646 156.095 863.408 12500 0 12500
2.57 195.735 156.152 863.741 12500 0 12500
2.571 195.823 156.21 864.075 12500 0 12500
2.572 195.911 156.267 864.409 12500 0 12500
2.573 195.999 156.325 864.743 12500 0 12500
2.574 196.088 156.382 865.077 12500 0 12500
2.575 196.176 156.439 865.41 12500 0 12500
2.576 196.264 156.497 865.744 12500 0 12500
2.577 196.352 156.554 866.078 12500 0 12500
2.578 196.441 156.611 866.412 12500 0 12500
2.579 196.529 156.669 866.745 12500 0 12500
2.58 196.617 156.726 867.079 12500 0 12500
2.581 196.706 156.784 867.413 12500 0 12500
2.582 196.794 156.841 867.747 12500 0 12500
2.583 196.882 156.898 868.081 12500 0 12500
2.584 196.971 156.956 868.414 12500 0 12500
2.585 197.059 157.013 868.748 12500 0 12500
2.586 197.148 157.07 869.082 12500 0 12500
2.587 197.236 157.128 869.416 12500 0 12500
2.588 197.324 157.185 869.749 12500 0 12500
2.589 197.413 157.243 870.083 12500 0 12500
2.59 197.501 157.3 870.417 12500 0 12500
2.591 197.59 157.357 870.751 12500 0 12500
2.592 197.678 157.415 871.084 12500 0 12500
2.593 197.766 157.472 871.418 12500 0 12500
2.594 197.855 157.529 871.752 12500 0 12500
2.595 197.943 157.587 872.086 12500 0 12500
2.596 198.032 157.644 872.419 12500 0 12500
2.597 198.12 157.701 872.753 12500 0 12500
2.598 198.209 157.759 873.087 12500 0 12500
2.599 198.297 157.816 873.421 12500 0 12500
2.6 198.386 157.873 873.754 12500 0 12500
2.601 198.474 157.931 874.088 12500 0 12500
2.602 198.563 157.988 874.422 12500 0 12500
2.603 198.651 158.045 874.756 12500 0 12500
2.604 198.74 158.102 875.089 12500 0 12500
2.605 198.829 158.16 875.423 12500 0 12500
2.606 198.917 158.217 875.757 12500 0 12500
2.607 199.006 158.274 876.09 12500 0 12500
2.608 199.094 158.332 876.424 12500 0 12500
2.609 199.183 158.389 876.758 12500 0 12500
2.61 199.271 158.446 877.092 12500 0 12500
2.611 199.36 158.504 877.425 12500 0 12500
2.612 199.449 158.561 877.759 12500 0 12500
2.613 199.537 158.618 878.093 12500 0 12500
2.614 199.626 158.675 878.426 12500 0 12500
2.615 199.715 158.733 878.76 12500 0 12500
2.616 199.803 158.79 879.094 12500 0 12500
2.617 199.892 158.847 879.428 12500 0 12500
2.618 199.981 158.905 879.761 12500 0 12500
2.619 200.069 158.962 880.095 12500 0 12500
2.62 200.158 159.019 880.429 12500 0 12500
2.621 200.247 159.076 880.762 12500 0 12500
2.622 200.335 159.134 881.096 12500 0 12500
2.623 200.424 159.191 881.43 12500 0 12500
2.624 200.513 159.248 881.763 12500 0 12500
2.625 200.602 159.305 882.097 12500 0 12500
2.626 200.69 159.363 882.431 12500 0 12500
2.627 200.779 159.42 882.765 12500 0 12500
2.628 200.868 159.477 883.098 12500 0 12500
2.629 200.957 159.534 883.432 12500 0 12500
2.63 201.046 159.592 883.766 12500 0 12500
2.631 201.134 159.649 884.099 12500 0 12500
2.632 201.223 159.706 884.433 12500 0 12500
2.633 201.312 159.763 884.767 12500 0 12500
2.634 201.401 159.821 885.1 12500 0 12500
2.635 201.49 159.878 885.434 12500 0 12500
2.636 201.578 159.935 885.768 12500 0 12500
2.637 201.667 159.992 886.101 12500 0 12500
2.638 201.756 160.05 886.435 12500 0 12500
2.639 201.845 160.107 886.769 12500 0 12500
2.64 201.934 160.164 887.102 12500 0 12500
2.641 202.023 160.221 887.436 12500 0 12500
2.642 202.112 160.278 887.769 12500 0 12500
2.643 202.201 160.336 888.103 12500 0 12500
2.644 202.29 160.393 888.437 12500 0 12500
2.645 202.379 160.45 888.77 12500 0 12500
2.646 202.467 160.507 889.104 12500 0 12500
2.647 202.556 160.564 889.438 12500 0 12500
2.648 202.645 160.622 889.771 12500 0 12500
2.649 202.734 160.679 890.105 12500 0 12500
2.65 202.823 160.736 890.439 12500 0 12500
2.651 202.912 160.793 890.772 12500 0 12500
2.652 203.001 160.85 891.106 12500 0 12500
2.653 203.09 160.908 891.44 12500 0 12500
2.654 203.179 160.965 891.773 12500 0 12500
2.655 203.268 161.022 892.107 12500 0 12500
2.656 203.357 161.079 892.44 12500 0 12500
2.657 203.446 161.136 892.774 12500 0 12500
2.658 203.535 161.193 893.108 12500 0 12500
2.659 203.625 161.251 893.441 12500 0 12500
2.66 203.714 161.308 893.775 12500 0 12500
2.661 203.803 161.365 894.108 12500 0 12500
2.662 203.892 161.422 894.442 12500 0 12500
2.663 203.981 161.479 894.776 12500 0 12500
2.664 204.07 161.536 895.109 12500 0 12500
2.665 204.159 161.594 895.443 12500 0 12500
2.666 204.248 161.651 895.777 12500 0 12500
2.667 204.337 161.708 896.11 12500 0 12500
2.668 204.427 161.765 896.444 12500 0 12500
2.669 204.516 161.822 896.777 12500 0 12500
2.67 204.605 161.879 897.111 12500 0 12500
2.671 204.694 161.936 897.444 12500 0 12500
2.672 204.783 161.994 897.778 12500 0 12500
2.673 204.872 162.051 898.112 12500 0 12500
2.674 204.962 162.108 898.445 12500 0 12500
2.675 205.051 162.165 898.779 12500 0 12500
2.676 205.14 162.222 899.112 12500 0 12500
2.677 205.229 162.279 899.446 12500 0 12500
2.678 205.319 162.336 899.78 12500 0 12500
2.679 205.408 162.393 900.113 12500 0 12500
2.68 205.497 162.45 900.447 12500 0 12500
2.681 205.586 162.508 900.78 12500 0 12500
2.682 205.676 162.565 901.114 12500 0 12500
2.683 205.765 162.622 901.447 12500 0 12500
2.684 205.854 162.679 901.781 12500 0 12500
2.685 205.943 162.736 902.115 12500 0 12500
2.686 206.033 162.793 902.448 12500 0 12500
2.687 206.122 162.85 902.782 12500 0 12500
2.688 206.211 162.907 903.115 12500 0 12500
2.689 206.301 162.964 903.449 12500 0 12500
2.69 206.39 163.021 903.782 12500 0 12500
2.691 206.479 163.079 904.116 12500 0 12500
2.692 206.569 163.136 904.449 12500 0 12500
2.693 206.658 163.193 904.783 12500 0 12500
2.694 206.748 163.25 905.117 12500 0 12500
2.695 206.837 163.307 905.45 12500 0 12500
2.696 206.926 163.364 905.784 12500 0 12500
2.697 207.016 163.421 906.117 12500 0 12500
2.698 207.105 163.478 906.451 12500 0 12500
2.699 207.195 163.535 906.784 12500 0 12500
2.7 207.284 163.592 907.118 12500 0 12500
2.701 207.374 163.649 907.451 12500 0 12500
2.702 207.463 163.706 907.785 12500 0 12500
2.703 207.553 163.763 908.118 12500 0 12500
2.704 207.642 163.82 908.452 12500 0 12500
2.705 207.732 163.877 908.785 12500 0 12500
2.706 207.821 163.934 909.119 12500 0 12500
2.707 207.911 163.991 909.452 12500 0 12500
2.708 208 164.049 909.786 12500 0 12500
2.709 208.09 164.106 910.119 12500 0 12500
2.71 208.179 164.163 910.453 12500 0 12500
2.711 208.269 164.22 910.787 12500 0 12500
2.712 208.358 164.277 911.12 12500 0 12500
2.713 208.448 164.334 911.454 12500 0 12500
2.714 208.537 164.391 911.787 12500 0 12500
2.715 208.627 164.448 912.121 12500 0 12500
2.716 208.717 164.505 912.454 12500 0 12500
2.717 208.806 164.562 912.788 12500 0 12500
2.718 208.896 164.619 913.121 12500 0 12500
2.719 208.985 164.676 913.455 12500 0 12500
2.72 209.075 164.733 913.788 12500 0 12500
2.721 209.165 164.79 914.121 12500 0 12500
2.722 209.254 164.847 914.455 12500 0 12500
2.723 209.344 164.904 914.788 12500 0 12500
2.724 209.434 164.961 915.122 12500 0 12500
2.725 209.523 165.018 915.455 12500 0 12500
2.726 209.613 165.075 915.789 12500 0 12500
2.727 209.703 165.132 916.122 12500 0 12500
2.728 209.792 165.189 916.456 12500 0 12500
2.729 209.882 165.246 916.789 12500 0 12500
2.73 209.972 165.303 917.123 12500 0 12500
2.731 210.062 165.36 917.456 12500 0 12500
2.732 210.151 165.417 917.79 12500 0 12500
2.733 210.241 165.474 918.123 12500 0 12500
2.734 210.331 165.531 918.457 12500 0 12500
2.735 210.421 165.587 918.79 12500 0 12500
2.736 210.51 165.644 919.124 12500 0 12500
2.737 210.6 165.701 919.457 12500 0 12500
2.738 210.69 165.758 919.791 12500 0 12500
2.739 210.78 165.815 920.124 12500 0 12500
2.74 210.87 165.872 920.457 12500 0 12500
2.741 210.96 165.929 920.791 12500 0 12500
2.742 211.049 165.986 921.124 12500 0 12500
2.743 211.139 166.043 921.458 12500 0 12500
2.744 211.229 166.1 921.791 12500 0 12500
2.745 211.319 166.157 922.125 12500 0 12500
2.746 211.409 166.214 922.458 12500 0 12500
2.747 211.499 166.271 922.791 12500 0 12500
2.748 211.589 166.328 923.125 12500 0 12500
2.749 211.678 166.385 923.458 12500 0 12500
2.75 211.768 166.442 923.792 12500 0 12500
2.751 211.858 166.499 924.125 12500 0 12500
2.752 211.948 166.555 924.459 12500 0 12500
2.753 212.038 166.612 924.792 12500 0 12500
2.754 212.128 166.669 925.125 12500 0 12500
2.755 212.218 166.726 925.459 12500 0 12500
2.756 212.308 166.783 925.792 12500 0 12500
2.757 212.398 166.84 926.126 12500 0 12500
2.758 212.488 166.897 926.459 12500 0 12500
2.759 212.578 166.954 926.793 12500 0 12500
2.76 212.668 167.011 927.126 12500 0 12500
2.761 212.758 167.068 927.459 12500 0 12500
2.762 212.848 167.124 927.793 12500 0 12500
2.763 212.938 167.181 928.126 12500 0 12500
2.764 213.028 167.238 928.46 12500 0 12500
2.765 213.118 167.295 928.793 12500 0 12500
2.766 213.208 167.352 929.126 12500 0 12500
2.767 213.298 167.409 929.46 12500 0 12500
2.768 213.388 167.466 929.793 12500 0 12500
2.769 213.479 167.523 930.127 12500 0 12500
2.77 213.569 167.58 930.46 12500 0 12500
2.771 213.659 167.636 930.793 12500 0 12500
2.772 213.749 167.693 931.127 12500 0 12500
2.773 213.839 167.75 931.46 12500 0 12500
2.774 213.929 167.807 931.793 12500 0 12500
2.775 214.019 167.864 932.127 12500 0 12500
2.776 214.109 167.921 932.46 12500 0 12500
2.777 214.2 167.978 932.794 12500 0 12500
2.778 214.29 168.034 933.127 12500 0 12500
2.779 214.38 168.091 933.46 12500 0 12500
2.78 214.47 168.148 933.794 12500 0 12500
2.781 214.56 168.205 934.127 12500 0 12500
2.782 214.651 168.262 934.46 12500 0 12500
2.783 214.741 168.319 934.794 12500 0 12500
2.784 214.831 168.375 935.127 12500 0 12500
2.785 214.921 168.432 935.461 12500 0 12500
2.786 215.012 168.489 935.794 12500 0 12500
2.787 215.102 168.546 936.127 12500 0 12500
2.788 215.192 168.603 936.461 12500 0 12500
2.789 215.282 168.66 936.794 12500 0 12500
2.79 215.373 168.716 937.127 12500 0 12500
2.791 215.463 168.773 937.461 12500 0 12500
2.792 215.553 168.83 937.794 12500 0 12500
2.793 215.644 168.887 938.127 12500 0 12500
2.794 215.734 168.944 938.461 12500 0 12500
2.795 215.824 169 938.794 12500 0 12500
2.796 215.915 169.057 939.127 12500 0 12500
2.797 216.005 169.114 939.461 12500 0 12500
2.798 216.095 169.171 939.794 12500 0 12500
2.799 216.186 169.228 940.127 12500 0 12500
2.8 216.276 169.284 940.461 12500 0 12500
2.801 216.366 169.341 940.794 12500 0 12500
2.802 216.457 169.398 941.127 12500 0 12500
2.803 216.547 169.455 941.461 12500 0 12500
2.804 216.638 169.512 941.794 12500 0 12500
2.805 216.728 169.568 942.127 12500 0 12500
2.806 216.819 169.625 942.461 12500 0 12500
2.807 216.909 169.682 942.794 12500 0 12500
2.808 216.999 169.739 943.127 12500 0 12500
2.809 217.09 169.795 943.46 12500 0 12500
2.81 217.18 169.852 943.794 12500 0 12500
2.811 217.271 169.909 944.127 12500 0 12500
2.812 217.361 169.966 944.46 12500 0 12500
2.813 217.452 170.022 944.794 12500 0 12500
2.814 217.542 170.079 945.127 12500 0 12500
2.815 217.633 170.136 945.46 12500 0 12500
2.816 217.723 170.193 945.794 12500 0 12500
2.817 217.814 170.249 946.127 12500 0 12500
2.818 217.904 170.306 946.46 12500 0 12500
2.819 217.995 170.363 946.793 12500 0 12500
2.82 218.086 170.42 947.127 12500 0 12500
2.821 218.176 170.476 947.46 12500 0 12500
2.822 218.267 170.533 947.793 12500 0 12500
2.823 218.357 170.59 948.127 12500 0 12500
2.824 218.448 170.647 948.46 12500 0 12500
2.825 218.539 170.703 948.793 12500 0 12500
2.826 218.629 170.76 949.126 12500 0 12500
2.827 218.72 170.817 949.46 12500 0 12500
2.828 218.81 170.873 949.793 12500 0 12500
2.829 218.901 170.93 950.126 12500 0 12500
2.83 218.992 170.987 950.459 12500 0 12500
2.831 219.082 171.044 950.793 12500 0 12500
2.832 219.173 171.1 951.126 12500 0 12500
2.833 219.264 171.157 951.459 12500 0 12500
2.834 219.355 171.214 951.792 12500 0 12500
2.835 219.445 171.27 952.126 12500 0 12500
2.836 219.536 171.327 952.459 12500 0 12500
2.837 219.627 171.384 952.792 12500 0 12500
2.838 219.717 171.44 953.125 12500 0 12500
2.839 219.808 171.497 953.459 12500 0 12500
2.84 219.899 171.554 953.792 12500 0 12500
2.841 219.99 171.611 954.125 12500 0 12500
2.842 220.08 171.667 954.458 12500 0 12500
2.843 220.171 171.724 954.792 12500 0 12500
2.844 220.262 171.781 955.125 12500 0 12500
2.845 220.353 171.837 955.458 12500 0 12500
2.846 220.444 171.894 955.791 12500 0 12500
2.847 220.534 171.951 956.125 12500 0 12500
2.848 220.625 172.007 956.458 12500 0 12500
2.849 220.716 172.064 956.791 12500 0 12500
2.85 220.807 172.121 957.124 12500 0 12500
2.851 220.898 172.177 957.458 12500 0 12500
2.852 220.989 172.234 957.791 12500 0 12500
2.853 221.08 172.29 958.124 12500 0 12500
2.854 221.171 172.347 958.457 12500 0 12500
2.855 221.261 172.404 958.79 12500 0 12500
2.856 221.352 172.46 959.124 12500 0 12500
2.857 221.443 172.517 959.457 12500 0 12500
2.858 221.534 172.574 959.79 12500 0 12500
2.859 221.625 172.63 960.123 12500 0 12500
2.86 221.716 172.687 960.456 12500 0 12500
2.861 221.807 172.744 960.79 12500 0 12500
2.862 221.898 172.8 961.123 12500 0 12500
2.863 221.989 172.857 961.456 12500 0 12500
2.864 222.08 172.913 961.789 12500 0 12500
2.865 222.171 172.97 962.122 12500 0 12500
2.866 222.262 173.027 962.456 12500 0 12500
2.867 222.353 173.083 962.789 12500 0 12500
2.868 222.444 173.14 963.122 12500 0 12500
2.869 222.535 173.196 963.455 12500 0 12500
2.87 222.626 173.253 963.788 12500 0 12500
2.871 222.717 173.31 964.121 12500 0 12500
2.872 222.808 173.366 964.455 12500 0 12500
2.873 222.899 173.423 964.788 12500 0 12500
2.874 222.99 173.479 965.121 12500 0 12500
2.875 223.081 173.536 965.454 12500 0 12500
2.876 223.172 173.593 965.787 12500 0 12500
2.877 223.263 173.649 966.12 12500 0 12500
2.878 223.355 173.706 966.454 12500 0 12500
2.879 223.446 173.762 966.787 12500 0 12500
2.88 223.537 173.819 967.12 12500 0 12500
2.881 223.628 173.876 967.453 12500 0 12500
2.882 223.719 173.932 967.786 12500 0 12500
2.883 223.81 173.989 968.119 12500 0 12500
2.884 223.901 174.045 968.453 12500 0 12500
2.885 223.993 174.102 968.786 12500 0 12500
2.886 224.084 174.158 969.119 12500 0 12500
2.887 224.175 174.215 969.452 12500 0 12500
2.888 224.266 174.271 969.785 12500 0 12500
2.889 224.357 174.328 970.118 12500 0 12500
2.89 224.449 174.385 970.451 12500 0 12500
2.891 224.54 174.441 970.785 12500 0 12500
2.892 224.631 174.498 971.118 12500 0 12500
2.893 224.722 174.554 971.451 12500 0 12500
2.894 224.814 174.611 971.784 12500 0 12500
2.895 224.905 174.667 972.117 12500 0 12500
2.896 224.996 174.724 972.45 12500 0 12500
2.897 225.087 174.78 972.783 12500 0 12500
2.898 225.179 174.837 973.116 12500 0 12500
2.899 225.27 174.893 973.45 12500 0 12500
2.9 225.361 174.95 973.783 12500 0 12500
2.901 225.453 175.006 974.116 12500 0 12500
2.902 225.544 175.063 974.449 12500 0 12500
2.903 225.635 175.119 974.782 12500 0 12500
2.904 225.727 175.176 975.115 12500 0 12500
2.905 225.818 175.233 975.448 12500 0 12500
2.906 225.909 175.289 975.781 12500 0 12500
2.907 226.001 175.346 976.114 12500 0 12500
2.908 226.092 175.402 976.448 12500 0 12500
2.909 226.184 175.459 976.781 12500 0 12500
2.91 226.275 175.515 977.114 12500 0 12500
2.911 226.366 175.572 977.447 12500 0 12500
2.912 226.458 175.628 977.78 12500 0 12500
2.913 226.549 175.684 978.113 12500 0 12500
2.914 226.641 175.741 978.446 12500 0 12500
