tof posE posN posU tgtE tgtN tgtU
7.784 1144.03 1144.03 2107.44 3000 3000 3000
7.785 1144.24 1144.24 2107.62 3000 3000 3000
7.786 1144.45 1144.45 2107.8 3000 3000 3000
7.787 1144.66 1144.66 2107.99 3000 3000 3000
7.788 1144.88 1144.88 2108.17 3000 3000 3000
7.789 1145.09 1145.09 2108.35 3000 3000 3000
7.79 1145.3 1145.3 2108.53 3000 3000 3000
7.791 1145.51 1145.51 2108.71 3000 3000 3000
7.792 1145.72 1145.72 2108.9 3000 3000 3000
7.793 1145.93 1145.93 2109.08 3000 3000 3000
7.794 1146.14 1146.14 2109.26 3000 3000 3000
7.795 1146.36 1146.36 2109.44 3000 3000 3000
7.796 1146.57 1146.57 2109.62 3000 3000 3000
7.797 1146.78 1146.78 2109.81 3000 3000 3000
7.798 1146.99 1146.99 2109.99 3000 3000 3000
7.799 1147.2 1147.2 2110.17 3000 3000 3000
7.8 1147.41 1147.41 2110.35 3000 3000 3000
7.801 1147.62 1147.62 2110.53 3000 3000 3000
7.802 1147.84 1147.84 2110.72 3000 3000 3000
7.803 1148.05 1148.05 2110.9 3000 3000 3000
7.804 1148.26 1148.26 2111.08 3000 3000 3000
7.805 1148.47 1148.47 2111.26 3000 3000 3000
7.806 1148.68 1148.68 2111.44 3000 3000 3000
7.807 1148.89 1148.89 2111.62 3000 3000 3000
7.808 1149.1 1149.1 2111.81 3000 3000 3000
7.809 1149.32 1149.32 2111.99 3000 3000 3000
7.81 1149.53 1149.53 2112.17 3000 3000 3000
7.811 1149.74 1149.74 2112.35 3000 3000 3000
7.812 1149.95 1149.95 2112.53 3000 3000 3000
7.813 1150.16 1150.16 2112.71 3000 3000 3000
7.814 1150.37 1150.37 2112.89 3000 3000 3000
7.815 1150.59 1150.59 2113.08 3000 3000 3000
7.816 1150.8 1150.8 2113.26 3000 3000 3000
7.817 1151.01 1151.01 2113.44 3000 3000 3000
7.818 1151.22 1151.22 2113.62 3000 3000 3000
7.819 1151.43 1151.43 2113.8 3000 3000 3000
7.82 1151.64 1151.64 2113.98 3000 3000 3000
7.821 1151.86 1151.86 2114.16 3000 3000 3000
7.822 1152.07 1152.07 2114.34 3000 3000 3000
7.823 1152.28 1152.28 2114.53 3000 3000 3000
7.824 1152.49 1152.49 2114.71 3000 3000 3000
7.825 1152.7 1152.7 2114.89 3000 3000 3000
7.826 1152.91 1152.91 2115.07 3000 3000 3000
7.827 1153.13 1153.13 2115.25 3000 3000 3000
7.828 1153.34 1153.34 2115.43 3000 3000 3000
7.829 1153.55 1153.55 2115.61 3000 3000 3000
7.83 1153.76 1153.76 2115.79 3000 3000 3000
7.831 1153.97 1153.97 2115.98 3000 3000 3000
7.832 1154.19 1154.19 2116.16 3000 3000 3000
7.833 1154.4 1154.4 2116.34 3000 3000 3000
7.834 1154.61 1154.61 2116.52 3000 3000 3000
7.835 1154.82 1154.82 2116.7 3000 3000 3000
7.836 1155.03 1155.03 2116.88 3000 3000 3000
7.837 1155.24 1155.24 2117.06 3000 3000 3000
7.838 1155.46 1155.46 2117.24 3000 3000 3000
7.839 1155.67 1155.67 2117.42 3000 3000 3000
7.84 1155.88 1155.88 2117.6 3000 3000 3000
7.841 1156.09 1156.09 2117.78 3000 3000 3000
7.842 1156.3 1156.3 2117.97 3000 3000 3000
7.843 1156.52 1156.52 2118.15 3000 3000 3000
7.844 1156.73 1156.73 2118.33 3000 3000 3000
7.845 1156.94 1156.94 2118.51 3000 3000 3000
7.846 1157.15 1157.15 2118.69 3000 3000 3000
7.847 1157.36 1157.36 2118.87 3000 3000 3000
7.848 1157.58 1157.58 2119.05 3000 3000 3000
7.849 1157.79 1157.79 2119.23 3000 3000 3000
7.85 1158 1158 2119.41 3000 3000 3000
7.851 1158.21 1158.21 2119.59 3000 3000 3000
7.852 1158.42 1158.42 2119.77 3000 3000 3000
7.853 1158.64 1158.64 2119.95 3000 3000 3000
7.854 1158.85 1158.85 2120.13 3000 3000 3000
7.855 1159.06 1159.06 2120.31 3000 3000 3000
7.856 1159.27 1159.27 2120.49 3000 3000 3000
7.857 1159.48 1159.48 2120.67 3000 3000 3000
7.858 1159.7 1159.7 2120.85 3000 3000 3000
7.859 1159.91 1159.91 2121.04 3000 3000 3000
7.86 1160.12 1160.12 2121.22 3000 3000 3000
7.861 1160.33 1160.33 2121.4 3000 3000 3000
7.862 1160.55 1160.55 2121.58 3000 3000 3000
7.863 1160.76 1160.76 2121.76 3000 3000 3000
7.864 1160.97 1160.97 2121.94 3000 3000 3000
7.865 1161.18 1161.18 2122.12 3000 3000 3000
7.866 1161.39 1161.39 2122.3 3000 3000 3000
7.867 1161.61 1161.61 2122.48 3000 3000 3000
7.868 1161.82 1161.82 2122.66 3000 3000 3000
7.869 1162.03 1162.03 2122.84 3000 3000 3000
7.87 1162.24 1162.24 2123.02 3000 3000 3000
7.871 1162.45 1162.45 2123.2 3000 3000 3000
7.872 1162.67 1162.67 2123.38 3000 3000 3000
7.873 1162.88 1162.88 2123.56 3000 3000 3000
7.874 1163.09 1163.09 2123.74 3000 3000 3000
7.875 1163.3 1163.3 2123.92 3000 3000 3000
7.876 1163.52 1163.52 2124.1 3000 3000 3000
7.877 1163.73 1163.73 2124.28 3000 3000 3000
7.878 1163.94 1163.94 2124.46 3000 3000 3000
7.879 1164.15 1164.15 2124.64 3000 3000 3000
7.88 1164.37 1164.37 2124.82 3000 3000 3000
7.881 1164.58 1164.58 2125 3000 3000 3000
7.882 1164.79 1164.79 2125.18 3000 3000 3000
7.883 1165 1165 2125.36 3000 3000 3000
7.884 1165.21 1165.21 2125.54 3000 3000 3000
7.885 1165.43 1165.43 2125.72 3000 3000 3000
7.886 1165.64 1165.64 2125.9 3000 3000 3000
7.887 1165.85 1165.85 2126.08 3000 3000 3000
7.888 1166.06 1166.06 2126.26 3000 3000 3000
7.889 1166.28 1166.28 2126.44 3000 3000 3000
7.89 1166.49 1166.49 2126.62 3000 3000 3000
7.891 1166.7 1166.7 2126.79 3000 3000 3000
7.892 1166.91 1166.91 2126.97 3000 3000 3000
7.893 1167.13 1167.13 2127.15 3000 3000 3000
7.894 1167.34 1167.34 2127.33 3000 3000 3000
7.895 1167.55 1167.55 2127.51 3000 3000 3000
7.896 1167.76 1167.76 2127.69 3000 3000 3000
7.897 1167.98 1167.98 2127.87 3000 3000 3000
7.898 1168.19 1168.19 2128.05 3000 3000 3000
7.899 1168.4 1168.4 2128.23 3000 3000 3000
7.9 1168.61 1168.61 2128.41 3000 3000 3000
7.901 1168.83 1168.83 2128.59 3000 3000 3000
7.902 1169.04 1169.04 2128.77 3000 3000 3000
7.903 1169.25 1169.25 2128.95 3000 3000 3000
7.904 1169.46 1169.46 2129.13 3000 3000 3000
7.905 1169.68 1169.68 2129.31 3000 3000 3000
7.906 1169.89 1169.89 2129.49 3000 3000 3000
7.907 1170.1 1170.1 2129.67 3000 3000 3000
7.908 1170.31 1170.31 2129.84 3000 3000 3000
7.909 1170.53 1170.53 2130.02 3000 3000 3000
7.91 1170.74 1170.74 2130.2 3000 3000 3000
7.911 1170.95 1170.95 2130.38 3000 3000 3000
7.912 1171.16 1171.16 2130.56 3000 3000 3000
7.913 1171.38 1171.38 2130.74 3000 3000 3000
7.914 1171.59 1171.59 2130.92 3000 3000 3000
7.915 1171.8 1171.8 2131.1 3000 3000 3000
7.916 1172.02 1172.02 2131.28 3000 3000 3000
7.917 1172.23 1172.23 2131.46 3000 3000 3000
7.918 1172.44 1172.44 2131.64 3000 3000 3000
7.919 1172.65 1172.65 2131.81 3000 3000 3000
7.92 1172.87 1172.87 2131.99 3000 3000 3000
7.921 1173.08 1173.08 2132.17 3000 3000 3000
7.922 1173.29 1173.29 2132.35 3000 3000 3000
7.923 1173.5 1173.5 2132.53 3000 3000 3000
7.924 1173.72 1173.72 2132.71 3000 3000 3000
7.925 1173.93 1173.93 2132.89 3000 3000 3000
7.926 1174.14 1174.14 2133.07 3000 3000 3000
7.927 1174.36 1174.36 2133.24 3000 3000 3000
7.928 1174.57 1174.57 2133.42 3000 3000 3000
7.929 1174.78 1174.78 2133.6 3000 3000 3000
7.93 1174.99 1174.99 2133.78 3000 3000 3000
7.931 1175.21 1175.21 2133.96 3000 3000 3000
7.932 1175.42 1175.42 2134.14 3000 3000 3000
7.933 1175.63 1175.63 2134.32 3000 3000 3000
7.934 1175.85 1175.85 2134.5 3000 3000 3000
7.935 1176.06 1176.06 2134.67 3000 3000 3000
7.936 1176.27 1176.27 2134.85 3000 3000 3000
7.937 1176.48 1176.48 2135.03 3000 3000 3000
7.938 1176.7 1176.7 2135.21 3000 3000 3000
7.939 1176.91 1176.91 2135.39 3000 3000 3000
7.94 1177.12 1177.12 2135.57 3000 3000 3000
7.941 1177.34 1177.34 2135.74 3000 3000 3000
7.942 1177.55 1177.55 2135.92 3000 3000 3000
7.943 1177.76 1177.76 2136.1 3000 3000 3000
7.944 1177.97 1177.97 2136.28 3000 3000 3000
7.945 1178.19 1178.19 2136.46 3000 3000 3000
7.946 1178.4 1178.4 2136.64 3000 3000 3000
7.947 1178.61 1178.61 2136.82 3000 3000 3000
7.948 1178.83 1178.83 2136.99 3000 3000 3000
7.949 1179.04 1179.04 2137.17 3000 3000 3000
7.95 1179.25 1179.25 2137.35 3000 3000 3000
7.951 1179.47 1179.47 2137.53 3000 3000 3000
7.952 1179.68 1179.68 2137.71 3000 3000 3000
7.953 1179.89 1179.89 2137.88 3000 3000 3000
7.954 1180.1 1180.1 2138.06 3000 3000 3000
7.955 1180.32 1180.32 2138.24 3000 3000 3000
7.956 1180.53 1180.53 2138.42 3000 3000 3000
7.957 1180.74 1180.74 2138.6 3000 3000 3000
7.958 1180.96 1180.96 2138.77 3000 3000 3000
7.959 1181.17 1181.17 2138.95 3000 3000 3000
7.96 1181.38 1181.38 2139.13 3000 3000 3000
7.961 1181.6 1181.6 2139.31 3000 3000 3000
7.962 1181.81 1181.81 2139.49 3000 3000 3000
7.963 1182.02 1182.02 2139.66 3000 3000 3000
7.964 1182.24 1182.24 2139.84 3000 3000 3000
7.965 1182.45 1182.45 2140.02 3000 3000 3000
7.966 1182.66 1182.66 2140.2 3000 3000 3000
7.967 1182.87 1182.87 2140.38 3000 3000 3000
7.968 1183.09 1183.09 2140.55 3000 3000 3000
7.969 1183.3 1183.3 2140.73 3000 3000 3000
7.97 1183.51 1183.51 2140.91 3000 3000 3000
7.971 1183.73 1183.73 2141.09 3000 3000 3000
7.972 1183.94 1183.94 2141.26 3000 3000 3000
7.973 1184.15 1184.15 2141.44 3000 3000 3000
7.974 1184.37 1184.37 2141.62 3000 3000 3000
7.975 1184.58 1184.58 2141.8 3000 3000 3000
7.976 1184.79 1184.79 2141.97 3000 3000 3000
7.977 1185.01 1185.01 2142.15 3000 3000 3000
7.978 1185.22 1185.22 2142.33 3000 3000 3000
7.979 1185.43 1185.43 2142.51 3000 3000 3000
7.98 1185.65 1185.65 2142.68 3000 3000 3000
7.981 1185.86 1185.86 2142.86 3000 3000 3000
7.982 1186.07 1186.07 2143.04 3000 3000 3000
7.983 1186.29 1186.29 2143.22 3000 3000 3000
7.984 1186.5 1186.5 2143.39 3000 3000 3000
7.985 1186.71 1186.71 2143.57 3000 3000 3000
7.986 1186.93 1186.93 2143.75 3000 3000 3000
7.987 1187.14 1187.14 2143.93 3000 3000 3000
7.988 1187.35 1187.35 2144.1 3000 3000 3000
7.989 1187.57 1187.57 2144.28 3000 3000 3000
7.99 1187.78 1187.78 2144.46 3000 3000 3000
7.991 1187.99 1187.99 2144.64 3000 3000 3000
7.992 1188.21 1188.21 2144.81 3000 3000 3000
7.993 1188.42 1188.42 2144.99 3000 3000 3000
7.994 1188.63 1188.63 2145.17 3000 3000 3000
7.995 1188.85 1188.85 2145.34 3000 3000 3000
7.996 1189.06 1189.06 2145.52 3000 3000 3000
7.997 1189.28 1189.28 2145.7 3000 3000 3000
7.998 1189.49 1189.49 2145.88 3000 3000 3000
7.999 1189.7 1189.7 2146.05 3000 3000 3000
8 1189.92 1189.92 2146.23 3000 3000 3000
8.001 1190.13 1190.13 2146.41 3000 3000 3000
8.002 1190.34 1190.34 2146.58 3000 3000 3000
8.003 1190.56 1190.56 2146.76 3000 3000 3000
8.004 1190.77 1190.77 2146.94 3000 3000 3000
8.005 1190.98 1190.98 2147.11 3000 3000 3000
8.006 1191.2 1191.2 2147.29 3000 3000 3000
8.007 1191.41 1191.41 2147.47 3000 3000 3000
8.008 1191.62 1191.62 2147.64 3000 3000 3000
8.009 1191.84 1191.84 2147.82 3000 3000 3000
8.01 1192.05 1192.05 2148 3000 3000 3000
8.011 1192.26 1192.26 2148.18 3000 3000 3000
8.012 1192.48 1192.48 2148.35 3000 3000 3000
8.013 1192.69 1192.69 2148.53 3000 3000 3000
8.014 1192.91 1192.91 2148.71 3000 3000 3000
8.015 1193.12 1193.12 2148.88 3000 3000 3000
8.016 1193.33 1193.33 2149.06 3000 3000 3000
8.017 1193.55 1193.55 2149.24 3000 3000 3000
8.018 1193.76 1193.76 2149.41 3000 3000 3000
8.019 1193.97 1193.97 2149.59 3000 3000 3000
8.02 1194.19 1194.19 2149.76 3000 3000 3000
8.021 1194.4 1194.4 2149.94 3000 3000 3000
8.022 1194.62 1194.62 2150.12 3000 3000 3000
8.023 1194.83 1194.83 2150.29 3000 3000 3000
8.024 1195.04 1195.04 2150.47 3000 3000 3000
8.025 1195.26 1195.26 2150.65 3000 3000 3000
8.026 1195.47 1195.47 2150.82 3000 3000 3000
8.027 1195.68 1195.68 2151 3000 3000 3000
8.028 1195.9 1195.9 2151.18 3000 3000 3000
8.029 1196.11 1196.11 2151.35 3000 3000 3000
8.03 1196.33 1196.33 2151.53 3000 3000 3000
8.031 1196.54 1196.54 2151.71 3000 3000 3000
8.032 1196.75 1196.75 2151.88 3000 3000 3000
8.033 1196.97 1196.97 2152.06 3000 3000 3000
8.034 1197.18 1197.18 2152.23 3000 3000 3000
8.035 1197.39 1197.39 2152.41 3000 3000 3000
8.036 1197.61 1197.61 2152.59 3000 3000 3000
8.037 1197.82 1197.82 2152.76 3000 3000 3000
8.038 1198.04 1198.04 2152.94 3000 3000 3000
8.039 1198.25 1198.25 2153.11 3000 3000 3000
8.04 1198.46 1198.46 2153.29 3000 3000 3000
8.041 1198.68 1198.68 2153.47 3000 3000 3000
8.042 1198.89 1198.89 2153.64 3000 3000 3000
8.043 1199.11 1199.11 2153.82 3000 3000 3000
8.044 1199.32 1199.32 2153.99 3000 3000 3000
8.045 1199.53 1199.53 2154.17 3000 3000 3000
8.046 1199.75 1199.75 2154.35 3000 3000 3000
8.047 1199.96 1199.96 2154.52 3000 3000 3000
8.048 1200.18 1200.18 2154.7 3000 3000 3000
8.049 1200.39 1200.39 2154.87 3000 3000 3000
8.05 1200.6 1200.6 2155.05 3000 3000 3000
8.051 1200.82 1200.82 2155.23 3000 3000 3000
8.052 1201.03 1201.03 2155.4 3000 3000 3000
8.053 1201.25 1201.25 2155.58 3000 3000 3000
8.054 1201.46 1201.46 2155.75 3000 3000 3000
8.055 1201.67 1201.67 2155.93 3000 3000 3000
8.056 1201.89 1201.89 2156.1 3000 3000 3000
8.057 1202.1 1202.1 2156.28 3000 3000 3000
8.058 1202.32 1202.32 2156.46 3000 3000 3000
8.059 1202.53 1202.53 2156.63 3000 3000 3000
8.06 1202.74 1202.74 2156.81 3000 3000 3000
8.061 1202.96 1202.96 2156.98 3000 3000 3000
8.062 1203.17 1203.17 2157.16 3000 3000 3000
8.063 1203.39 1203.39 2157.33 3000 3000 3000
8.064 1203.6 1203.6 2157.51 3000 3000 3000
8.065 1203.81 1203.81 2157.68 3000 3000 3000
8.066 1204.03 1204.03 2157.86 3000 3000 3000
8.067 1204.24 1204.24 2158.04 3000 3000 3000
8.068 1204.46 1204.46 2158.21 3000 3000 3000
8.069 1204.67 1204.67 2158.39 3000 3000 3000
8.07 1204.89 1204.89 2158.56 3000 3000 3000
8.071 1205.1 1205.1 2158.74 3000 3000 3000
8.072 1205.31 1205.31 2158.91 3000 3000 3000
8.073 1205.53 1205.53 2159.09 3000 3000 3000
8.074 1205.74 1205.74 2159.26 3000 3000 3000
8.075 1205.96 1205.96 2159.44 3000 3000 3000
8.076 1206.17 1206.17 2159.61 3000 3000 3000
8.077 1206.39 1206.39 2159.79 3000 3000 3000
8.078 1206.6 1206.6 2159.96 3000 3000 3000
8.079 1206.81 1206.81 2160.14 3000 3000 3000
8.08 1207.03 1207.03 2160.31 3000 3000 3000
8.081 1207.24 1207.24 2160.49 3000 3000 3000
8.082 1207.46 1207.46 2160.66 3000 3000 3000
8.083 1207.67 1207.67 2160.84 3000 3000 3000
8.084 1207.89 1207.89 2161.01 3000 3000 3000
8.085 1208.1 1208.1 2161.19 3000 3000 3000
8.086 1208.31 1208.31 2161.36 3000 3000 3000
8.087 1208.53 1208.53 2161.54 3000 3000 3000
8.088 1208.74 1208.74 2161.71 3000 3000 3000
8.089 1208.96 1208.96 2161.89 3000 3000 3000
8.09 1209.17 1209.17 2162.06 3000 3000 3000
8.091 1209.39 1209.39 2162.24 3000 3000 3000
8.092 1209.6 1209.6 2162.41 3000 3000 3000
8.093 1209.81 1209.81 2162.59 3000 3000 3000
8.094 1210.03 1210.03 2162.76 3000 3000 3000
8.095 1210.24 1210.24 2162.94 3000 3000 3000
8.096 1210.46 1210.46 2163.11 3000 3000 3000
8.097 1210.67 1210.67 2163.29 3000 3000 3000
8.098 1210.89 1210.89 2163.46 3000 3000 3000
8.099 1211.1 1211.1 2163.64 3000 3000 3000
8.1 1211.32 1211.32 2163.81 3000 3000 3000
8.101 1211.53 1211.53 2163.99 3000 3000 3000
8.102 1211.75 1211.75 2164.16 3000 3000 3000
8.103 1211.96 1211.96 2164.34 3000 3000 3000
8.104 1212.17 1212.17 2164.51 3000 3000 3000
8.105 1212.39 1212.39 2164.68 3000 3000 3000
8.106 1212.6 1212.6 2164.86 3000 3000 3000
8.107 1212.82 1212.82 2165.03 3000 3000 3000
8.108 1213.03 1213.03 2165.21 3000 3000 3000
8.109 1213.25 1213.25 2165.38 3000 3000 3000
8.11 1213.46 1213.46 2165.56 3000 3000 3000
8.111 1213.68 1213.68 2165.73 3000 3000 3000
8.112 1213.89 1213.89 2165.91 3000 3000 3000
8.113 1214.11 1214.11 2166.08 3000 3000 3000
8.114 1214.32 1214.32 2166.25 3000 3000 3000
8.115 1214.53 1214.53 2166.43 3000 3000 3000
8.116 1214.75 1214.75 2166.6 3000 3000 3000
8.117 1214.96 1214.96 2166.78 3000 3000 3000
8.118 1215.18 1215.18 2166.95 3000 3000 3000
8.119 1215.39 1215.39 2167.13 3000 3000 3000
8.12 1215.61 1215.61 2167.3 3000 3000 3000
8.121 1215.82 1215.82 2167.47 3000 3000 3000
8.122 1216.04 1216.04 2167.65 3000 3000 3000
8.123 1216.25 1216.25 2167.82 3000 3000 3000
8.124 1216.47 1216.47 2168 3000 3000 3000
8.125 1216.68 1216.68 2168.17 3000 3000 3000
8.126 1216.9 1216.9 2168.34 3000 3000 3000
8.127 1217.11 1217.11 2168.52 3000 3000 3000
8.128 1217.33 1217.33 2168.69 3000 3000 3000
8.129 1217.54 1217.54 2168.87 3000 3000 3000
8.13 1217.76 1217.76 2169.04 3000 3000 3000
8.131 1217.97 1217.97 2169.21 3000 3000 3000
8.132 1218.18 1218.18 2169.39 3000 3000 3000
8.133 1218.4 1218.4 2169.56 3000 3000 3000
8.134 1218.61 1218.61 2169.74 3000 3000 3000
8.135 1218.83 1218.83 2169.91 3000 3000 3000
8.136 1219.04 1219.04 2170.08 3000 3000 3000
8.137 1219.26 1219.26 2170.26 3000 3000 3000
8.138 1219.47 1219.47 2170.43 3000 3000 3000
8.139 1219.69 1219.69 2170.6 3000 3000 3000
8.14 1219.9 1219.9 2170.78 3000 3000 3000
8.141 1220.12 1220.12 2170.95 3000 3000 3000
8.142 1220.33 1220.33 2171.13 3000 3000 3000
8.143 1220.55 1220.55 2171.3 3000 3000 3000
8.144 1220.76 1220.76 2171.47 3000 3000 3000
8.145 1220.98 1220.98 2171.65 3000 3000 3000
8.146 1221.19 1221.19 2171.82 3000 3000 3000
8.147 1221.41 1221.41 2171.99 3000 3000 3000
8.148 1221.62 1221.62 2172.17 3000 3000 3000
8.149 1221.84 1221.84 2172.34 3000 3000 3000
8.15 1222.05 1222.05 2172.51 3000 3000 3000
8.151 1222.27 1222.27 2172.69 3000 3000 3000
8.152 1222.48 1222.48 2172.86 3000 3000 3000
8.153 1222.7 1222.7 2173.03 3000 3000 3000
8.154 1222.91 1222.91 2173.21 3000 3000 3000
8.155 1223.13 1223.13 2173.38 3000 3000 3000
8.156 1223.34 1223.34 2173.55 3000 3000 3000
8.157 1223.56 1223.56 2173.73 3000 3000 3000
8.158 1223.77 1223.77 2173.9 3000 3000 3000
8.159 1223.99 1223.99 2174.07 3000 3000 3000
8.16 1224.2 1224.2 2174.25 3000 3000 3000
8.161 1224.42 1224.42 2174.42 3000 3000 3000
8.162 1224.63 1224.63 2174.59 3000 3000 3000
8.163 1224.85 1224.85 2174.77 3000 3000 3000
8.164 1225.06 1225.06 2174.94 3000 3000 3000
8.165 1225.28 1225.28 2175.11 3000 3000 3000
8.166 1225.49 1225.49 2175.29 3000 3000 3000
8.167 1225.71 1225.71 2175.46 3000 3000 3000
8.168 1225.92 1225.92 2175.63 3000 3000 3000
8.169 1226.14 1226.14 2175.81 3000 3000 3000
8.17 1226.35 1226.35 2175.98 3000 3000 3000
8.171 1226.57 1226.57 2176.15 3000 3000 3000
8.172 1226.78 1226.78 2176.32 3000 3000 3000
8.173 1227 1227 2176.5 3000 3000 3000
8.174 1227.21 1227.21 2176.67 3000 3000 3000
8.175 1227.43 1227.43 2176.84 3000 3000 3000
8.176 1227.65 1227.65 2177.02 3000 3000 3000
8.177 1227.86 1227.86 2177.19 3000 3000 3000
8.178 1228.08 1228.08 2177.36 3000 3000 3000
8.179 1228.29 1228.29 2177.53 3000 3000 3000
8.18 1228.51 1228.51 2177.71 3000 3000 3000
8.181 1228.72 1228.72 2177.88 3000 3000 3000
8.182 1228.94 1228.94 2178.05 3000 3000 3000
8.183 1229.15 1229.15 2178.22 3000 3000 3000
8.184 1229.37 1229.37 2178.4 3000 3000 3000
8.185 1229.58 1229.58 2178.57 3000 3000 3000
8.186 1229.8 1229.8 2178.74 3000 3000 3000
8.187 1230.01 1230.01 2178.92 3000 3000 3000
8.188 1230.23 1230.23 2179.09 3000 3000 3000
8.189 1230.44 1230.44 2179.26 3000 3000 3000
8.19 1230.66 1230.66 2179.43 3000 3000 3000
8.191 1230.87 1230.87 2179.61 3000 3000 3000
8.192 1231.09 1231.09 2179.78 3000 3000 3000
8.193 1231.31 1231.31 2179.95 3000 3000 3000
8.194 1231.52 1231.52 2180.12 3000 3000 3000
8.195 1231.74 1231.74 2180.3 3000 3000 3000
8.196 1231.95 1231.95 2180.47 3000 3000 3000
8.197 1232.17 1232.17 2180.64 3000 3000 3000
8.198 1232.38 1232.38 2180.81 3000 3000 3000
8.199 1232.6 1232.6 2180.98 3000 3000 3000
8.2 1232.81 1232.81 2181.16 3000 3000 3000
8.201 1233.03 1233.03 2181.33 3000 3000 3000
8.202 1233.24 1233.24 2181.5 3000 3000 3000
8.203 1233.46 1233.46 2181.67 3000 3000 3000
8.204 1233.67 1233.67 2181.85 3000 3000 3000
8.205 1233.89 1233.89 2182.02 3000 3000 3000
8.206 1234.11 1234.11 2182.19 3000 3000 3000
8.207 1234.32 1234.32 2182.36 3000 3000 3000
8.208 1234.54 1234.54 2182.53 3000 3000 3000
8.209 1234.75 1234.75 2182.71 3000 3000 3000
8.21 1234.97 1234.97 2182.88 3000 3000 3000
8.211 1235.18 1235.18 2183.05 3000 3000 3000
8.212 1235.4 1235.4 2183.22 3000 3000 3000
8.213 1235.61 1235.61 2183.39 3000 3000 3000
8.214 1235.83 1235.83 2183.57 3000 3000 3000
8.215 1236.05 1236.05 2183.74 3000 3000 3000
8.216 1236.26 1236.26 2183.91 3000 3000 3000
8.217 1236.48 1236.48 2184.08 3000 3000 3000
8.218 1236.69 1236.69 2184.25 3000 3000 3000
8.219 1236.91 1236.91 2184.43 3000 3000 3000
8.22 1237.12 1237.12 2184.6 3000 3000 3000
8.221 1237.34 1237.34 2184.77 3000 3000 3000
8.222 1237.55 1237.55 2184.94 3000 3000 3000
8.223 1237.77 1237.77 2185.11 3000 3000 3000
8.224 1237.99 1237.99 2185.28 3000 3000 3000
8.225 1238.2 1238.2 2185.46 3000 3000 3000
8.226 1238.42 1238.42 2185.63 3000 3000 3000
8.227 1238.63 1238.63 2185.8 3000 3000 3000
8.228 1238.85 1238.85 2185.97 3000 3000 3000
8.229 1239.06 1239.06 2186.14 3000 3000 3000
8.23 1239.28 1239.28 2186.31 3000 3000 3000
8.231 1239.5 1239.5 2186.49 3000 3000 3000
8.232 1239.71 1239.71 2186.66 3000 3000 3000
8.233 1239.93 1239.93 2186.83 3000 3000 3000
8.234 1240.14 1240.14 2187 3000 3000 3000
8.235 1240.36 1240.36 2187.17 3000 3000 3000
8.236 1240.57 1240.57 2187.34 3000 3000 3000
8.237 1240.79 1240.79 2187.52 3000 3000 3000
8.238 1241.01 1241.01 2187.69 3000 3000 3000
8.239 1241.22 1241.22 2187.86 3000 3000 3000
8.24 1241.44 1241.44 2188.03 3000 3000 3000
8.241 1241.65 1241.65 2188.2 3000 3000 3000
8.242 1241.87 1241.87 2188.37 3000 3000 3000
8.243 1242.09 1242.09 2188.54 3000 3000 3000
8.244 1242.3 1242.3 2188.71 3000 3000 3000
8.245 1242.52 1242.52 2188.89 3000 3000 3000
8.246 1242.73 1242.73 2189.06 3000 3000 3000
8.247 1242.95 1242.95 2189.23 3000 3000 3000
8.248 1243.16 1243.16 2189.4 3000 3000 3000
8.249 1243.38 1243.38 2189.57 3000 3000 3000
8.25 1243.6 1243.6 2189.74 3000 3000 3000
8.251 1243.81 1243.81 2189.91 3000 3000 3000
8.252 1244.03 1244.03 2190.08 3000 3000 3000
8.253 1244.24 1244.24 2190.25 3000 3000 3000
8.254 1244.46 1244.46 2190.43 3000 3000 3000
8.255 1244.68 1244.68 2190.6 3000 3000 3000
8.256 1244.89 1244.89 2190.77 3000 3000 3000
8.257 1245.11 1245.11 2190.94 3000 3000 3000
8.258 1245.32 1245.32 2191.11 3000 3000 3000
8.259 1245.54 1245.54 2191.28 3000 3000 3000
8.26 1245.76 1245.76 2191.45 3000 3000 3000
8.261 1245.97 1245.97 2191.62 3000 3000 3000
8.262 1246.19 1246.19 2191.79 3000 3000 3000
8.263 1246.4 1246.4 2191.96 3000 3000 3000
8.264 1246.62 1246.62 2192.13 3000 3000 3000
8.265 1246.84 1246.84 2192.31 3000 3000 3000
8.266 1247.05 1247.05 2192.48 3000 3000 3000
8.267 1247.27 1247.27 2192.65 3000 3000 3000
8.268 1247.48 1247.48 2192.82 3000 3000 3000
8.269 1247.7 1247.7 2192.99 3000 3000 3000
8.27 1247.92 1247.92 2193.16 3000 3000 3000
8.271 1248.13 1248.13 2193.33 3000 3000 3000
8.272 1248.35 1248.35 2193.5 3000 3000 3000
8.273 1248.56 1248.56 2193.67 3000 3000 3000
8.274 1248.78 1248.78 2193.84 3000 3000 3000
8.275 1249 1249 2194.01 3000 3000 3000
8.276 1249.21 1249.21 2194.18 3000 3000 3000
8.277 1249.43 1249.43 2194.35 3000 3000 3000
8.278 1249.65 1249.65 2194.52 3000 3000 3000
8.279 1249.86 1249.86 2194.69 3000 3000 3000
8.28 1250.08 1250.08 2194.86 3000 3000 3000
8.281 1250.29 1250.29 2195.03 3000 3000 3000
8.282 1250.51 1250.51 2195.21 3000 3000 3000
8.283 1250.73 1250.73 2195.38 3000 3000 3000
