tof posE posN posU tgtE tgtN tgtU normComm normAch pitchRate thetaRate pitchDefl alpha theta sideComm sideAch yawRate psiRate yawDefl beta psi rollComm phiRate rollRate rollDefl roll seekPitchErr seekYawErr staticMargin mach
1.3820000000 292.2205251309 47.2149285084 215.1907204102 3000.0000000000 0.0000000000 3000.0000000000 5.8202692731 21.6776471875 22.0828333807 22.0707594487 -0.2705556747 0.7907476012 36.0859644065 -3.6717916020 -3.0653025013 3.1058331501 -3.9468794909 0.0256343741 0.0210048964 7.7407335999 0.0000000000 -0.2388022512 -2.5622803947 -0.0002061557 0.2195052802 0.0013989812 0.0096515451 1.2019228308 1.6410096165
1.3830000000 292.6716209948 47.2764505697 215.5132831785 3000.0000000000 0.0000000000 3000.0000000000 5.8186776087 21.7410055144 22.1254020147 22.1133797352 -0.2674478214 0.7903433485 36.1080564761 -3.6772938350 -3.0577887261 3.0957088313 -3.9355472578 0.0254408491 0.0210439952 7.7367923865 0.0000000000 -0.2430607511 -2.5610918228 -0.0001996380 0.2192643487 0.0014011469 0.0096505705 1.2013617037 1.6422882986
1.3840000000 293.1229444682 47.3379725416 215.8362749472 3000.0000000000 0.0000000000 3000.0000000000 5.8170301314 21.8026002170 22.1661456353 22.1541751280 -0.2643613043 0.7899365143 36.1301902535 -3.6827987866 -3.0502720969 3.0855969720 -3.9242157174 0.0252461670 0.0210828727 7.7328625051 0.0000000000 -0.2472764844 -2.5598559101 -0.0001930926 0.2190191800 0.0014033034 0.0096494031 1.2007989355 1.6435669673
1.3850000000 293.5744950309 47.3994944107 216.1596962752 3000.0000000000 0.0000000000 3000.0000000000 5.8153276166 21.8624360819 22.2050739493 22.1931553215 -0.2612961899 0.7895271169 36.1523639187 -3.6883064365 -3.0427547079 3.0754996527 -3.9128874179 0.0250503574 0.0211215272 7.7289439535 0.0000000000 -0.2514477986 -2.5585723859 -0.0001865200 0.2187698179 0.0014054506 0.0096480434 1.2002345222 1.6448456226
1.3860000000 294.0262721715 47.4610161654 216.4835477072 3000.0000000000 0.0000000000 3000.0000000000 5.8135708424 21.9205182760 22.2421969597 22.2303303067 -0.2582525391 0.7891151753 36.1745756615 -3.6938167647 -3.0352385050 3.0654187978 -3.9015647210 0.0248534482 0.0211599571 7.7250367274 0.0000000000 -0.2555731523 -2.5572409864 -0.0001799212 0.2185163074 0.0014075886 0.0096464923 1.1996684596 1.6461242643
1.3870000000 294.4782753881 47.5225377953 216.8078297736 3000.0000000000 0.0000000000 3000.0000000000 5.8117605891 21.9768523166 22.2775249366 22.2657103424 -0.2552304077 0.7887007088 36.1968236819 -3.6993297521 -3.0277252957 3.0553561859 -3.8902498149 0.0246554655 0.0211981610 7.7211408202 0.0000000000 -0.2596511100 -2.5558614551 -0.0001732973 0.2182586953 0.0014097173 0.0096447506 1.1991007435 1.6474028923
1.3880000000 294.9305041875 47.5840592913 217.1325429907 3000.0000000000 0.0000000000 3000.0000000000 5.8098976390 22.0314440419 22.3110683908 22.2993059283 -0.2522298466 0.7882837367 36.2191061900 -3.7048453801 -3.0202167590 3.0453134606 -3.8789447272 0.0244564336 0.0212361375 7.7172562229 0.0000000000 -0.2636803353 -2.5544335450 -0.0001666493 0.2179970296 0.0014118366 0.0096428191 1.1985313698 1.6486815064
1.3890000000 295.3829580860 47.6455806459 217.4576878608 3000.0000000000 0.0000000000 3000.0000000000 5.8079827765 22.0842995837 22.3428380480 22.3311277798 -0.2492509024 0.7878642791 36.2414214068 -3.7103636306 -3.0127144547 3.0352921407 -3.8676513368 0.0242563754 0.0212738853 7.7133829249 0.0000000000 -0.2676595861 -2.5529570199 -0.0001599787 0.2177313596 0.0014139465 0.0096406986 1.1979603342 1.6499601066
1.3900000000 295.8356366086 47.7071018528 217.7832648722 3000.0000000000 0.0000000000 3000.0000000000 5.8060167878 22.1354253417 22.3728448264 22.3611868049 -0.2462936175 0.7874423558 36.2637675641 -3.7158844862 -3.0052198339 3.0252936310 -3.8563713874 0.0240553122 0.0213114031 7.7095209135 0.0000000000 -0.2715877080 -2.5514316551 -0.0001532870 0.2174617360 0.0014160471 0.0096383900 1.1973876327 1.6512386927
1.3910000000 296.2885392899 47.7686229071 218.1092744989 3000.0000000000 0.0000000000 3000.0000000000 5.8040004603 22.1848279595 22.4010998144 22.3894940826 -0.2433580306 0.7870179871 36.2861429046 -3.7214079303 -2.9977342477 3.0153192318 -3.8451064984 0.0238532642 0.0213486896 7.7056701745 0.0000000000 -0.2754636290 -2.5498572397 -0.0001465758 0.2171882103 0.0014181381 0.0096358943 1.1968132609 1.6525172647
1.3920000000 296.7416656730 47.8301438051 218.4357172015 3000.0000000000 0.0000000000 3000.0000000000 5.8019345834 22.2325143023 22.4276142512 22.4160608427 -0.2404441770 0.7865911935 36.3085456820 -3.7269339465 -2.9902589569 3.0053701493 -3.8338581779 0.0236502503 0.0213857437 7.7018306922 0.0000000000 -0.2792863542 -2.5482335771 -0.0001398470 0.2169108353 0.0014202197 0.0096332125 1.1962372148 1.6537958223
1.3930000000 297.1950153107 47.8916645446 218.7625934263 3000.0000000000 0.0000000000 3000.0000000000 5.7998199473 22.2784914362 22.4523995086 22.4408984482 -0.2375520885 0.7861619955 36.3309741617 -3.7324625195 -2.9827951406 2.9954475044 -3.8226278332 0.0234462883 0.0214225642 7.6980024492 0.0000000000 -0.2830549603 -2.5465604869 -0.0001331025 0.2166296647 0.0014222917 0.0096303454 1.1956594901 1.6550743655
1.3940000000 297.6485877643 47.9531851246 219.0899036059 3000.0000000000 0.0000000000 3000.0000000000 5.7976573438 22.3227666090 22.4754670744 22.4640183782 -0.2346817942 0.7857304138 36.3534266201 -3.7379936341 -2.9753439050 2.9855523421 -3.8114167818 0.0232413950 0.0214591500 7.6941854269 0.0000000000 -0.2867685908 -2.5448378056 -0.0001263445 0.2163447529 0.0014243542 0.0096272943 1.1950800825 1.6563528942
1.3950000000 298.1023826045 48.0147055452 219.4176481594 3000.0000000000 0.0000000000 3000.0000000000 5.7954475655 22.3653472334 22.4968285376 22.4854322133 -0.2318333203 0.7852964691 36.3759013454 -3.7435272762 -2.9679062915 2.9756856397 -3.8002262621 0.0230355865 0.0214955001 7.6903796054 0.0000000000 -0.2904264510 -2.5430653884 -0.0001195753 0.2160561554 0.0014264072 0.0096240601 1.1944989878 1.6576314083
1.3960000000 298.5563994110 48.0762258080 219.7458274919 3000.0000000000 0.0000000000 3000.0000000000 5.7931914060 22.4062408703 22.5164955747 22.5051516218 -0.2290066908 0.7848601825 36.3983966373 -3.7490634318 -2.9604832844 2.9658483150 -3.7890574427 0.0228288779 0.0215316134 7.6865849635 0.0000000000 -0.2940278033 -2.5412431095 -0.0001127971 0.2157639282 0.0014284505 0.0096206438 1.1939162019 1.6589099076
1.3970000000 299.0106377725 48.1377459158 220.0744419952 3000.0000000000 0.0000000000 3000.0000000000 5.7908896598 22.4454552151 22.5344799375 22.5231883479 -0.2262019269 0.7844215749 36.4209108073 -3.7546020879 -2.9530758182 2.9560412340 -3.7779114320 0.0226212838 0.0215674889 7.6828014791 0.0000000000 -0.2975719634 -2.5393708640 -0.0001060125 0.2154681283 0.0014304842 0.0096170466 1.1933317205 1.6601883921
1.3980000000 299.4650972867 48.1992658726 220.4034920474 3000.0000000000 0.0000000000 3000.0000000000 5.7885431223 22.4829980844 22.5507934427 22.5395542004 -0.2234190479 0.7839806672 36.4434421786 -3.7601432318 -2.9456847842 2.9462652178 -3.7667892862 0.0224128182 0.0216031256 7.6790291287 0.0000000000 -0.3010582959 -2.5374485683 -0.0000992241 0.2151688132 0.0014325082 0.0096132697 1.1927455394 1.6614668616
1.3990000000 299.9197775603 48.2607856835 220.7329780131 3000.0000000000 0.0000000000 3000.0000000000 5.7861525893 22.5188774044 22.5654479617 22.5542610433 -0.2206580713 0.7835374806 36.4659890862 -3.7656868515 -2.9383110374 2.9365210490 -3.7556920179 0.0222034944 0.0216385226 7.6752678881 0.0000000000 -0.3044862108 -2.5354761610 -0.0000924346 0.2148660410 0.0014345225 0.0096093140 1.1921576542 1.6627453159
1.4000000000 300.3746782090 48.3223053550 221.0629002437 3000.0000000000 0.0000000000 3000.0000000000 5.7837188574 22.5531012002 22.5784554129 22.5673207875 -0.2179190124 0.7830920362 36.4885498771 -3.7712329357 -2.9309554020 2.9268094781 -3.7446206031 0.0219933256 0.0216736789 7.6715177318 0.0000000000 -0.3078551598 -2.5334536042 -0.0000856468 0.2145598703 0.0014365272 0.0096051809 1.1915680609 1.6640237551
1.4010000000 300.8297988576 48.3838248947 221.3932590770 3000.0000000000 0.0000000000 3000.0000000000 5.7812427237 22.5856775874 22.5898277536 22.5787453833 -0.2152018850 0.7826443550 36.5111229102 -3.7767814735 -2.9236186769 2.9171312288 -3.7335759883 0.0217823245 0.0217085936 7.6677786335 0.0000000000 -0.3111646330 -2.5313808836 -0.0000788635 0.2142503604 0.0014385221 0.0096008714 1.1909767551 1.6653021790
1.4020000000 301.2851391397 48.4453443113 221.7240548378 3000.0000000000 0.0000000000 3000.0000000000 5.7787249858 22.6166147631 22.5995769743 22.5885468139 -0.2125067011 0.7821944583 36.5337065563 -3.7823324546 -2.9163016408 2.9074870033 -3.7225590962 0.0215705033 0.0217432658 7.6640505659 0.0000000000 -0.3144141561 -2.5292580096 -0.0000720877 0.2139375710 0.0014405073 0.0095963868 1.1903837326 1.6665805875
1.4030000000 301.7406986977 48.5068636149 222.0552878375 3000.0000000000 0.0000000000 3000.0000000000 5.7761664414 22.6459209994 22.6077150926 22.5967370900 -0.2098334715 0.7817423671 36.5562991983 -3.7878858693 -2.9090050568 2.8978774868 -3.7115708318 0.0213578744 0.0217776946 7.6603335010 0.0000000000 -0.3176032878 -2.5270850176 -0.0000653224 0.2136215623 0.0014424827 0.0095917283 1.1897889891 1.6678589805
1.4040000000 302.1964771834 48.5683828165 222.3869583745 3000.0000000000 0.0000000000 3000.0000000000 5.7735678888 22.6736046371 22.6142541490 22.6033282451 -0.2071822052 0.7812881026 36.5788992309 -3.7934417084 -2.9017296764 2.8883033517 -3.7006120874 0.0211444498 0.0218118791 7.6566274095 0.0000000000 -0.3207316168 -2.5248619686 -0.0000585706 0.2133023948 0.0014444483 0.0095868972 1.1891925205 1.6691373578
1.4050000000 302.6524742570 48.6299019284 222.7190667341 3000.0000000000 0.0000000000 3000.0000000000 5.7709301265 22.6996740804 22.6192062028 22.6083323318 -0.2045529101 0.7808316860 36.6015050612 -3.7989999634 -2.8944762433 2.8787652613 -3.6896837469 0.0209302414 0.0218458185 7.6529322616 0.0000000000 -0.3237987598 -2.5225889496 -0.0000518354 0.2129801296 0.0014464041 0.0095818945 1.1885943225 1.6704157194
1.4060000000 303.1086895878 48.6914209639 223.0516131888 3000.0000000000 0.0000000000 3000.0000000000 5.7682539532 22.7241377926 22.6225833289 22.6117614180 -0.2019455927 0.7803731384 36.6241151081 -3.8045606262 -2.8872454968 2.8692638732 -3.6787866903 0.0207152610 0.0218795119 7.6492480264 0.0000000000 -0.3268043595 -2.5202660737 -0.0000451199 0.2126548281 0.0014483502 0.0095767217 1.1879943907 1.6716940651
1.4070000000 303.5651228541 48.7529399376 223.3845979979 3000.0000000000 0.0000000000 3000.0000000000 5.7655401677 22.7470042923 22.6243976149 22.6136275849 -0.1993602583 0.7799124808 36.6467278026 -3.8101236893 -2.8800381745 2.8597998423 -3.6679217970 0.0204995205 0.0219129585 7.6455746721 0.0000000000 -0.3297480823 -2.5178934804 -0.0000384271 0.2123265518 0.0014502864 0.0095713800 1.1873927211 1.6729723949
1.4080000000 304.0217737427 48.8144588650 223.7180214082 3000.0000000000 0.0000000000 3000.0000000000 5.7627895688 22.7682821504 22.6246611597 22.6139429246 -0.1967969110 0.7794497345 36.6693415878 -3.8156891458 -2.8728550153 2.8503738230 -3.6570899489 0.0202830318 0.0219461575 7.6419121662 0.0000000000 -0.3326296170 -2.5154713359 -0.0000317603 0.2119953630 0.0014522127 0.0095658707 1.1867893092 1.6742507087
1.4090000000 304.4786419495 48.8759777629 224.0518836534 3000.0000000000 0.0000000000 3000.0000000000 5.7600029555 22.7879799873 22.6233860712 22.6127195384 -0.1942555538 0.7789849205 36.6919549191 -3.8212569891 -2.8656967612 2.8409864720 -3.6462920335 0.0200658067 0.0219791080 7.6382604753 0.0000000000 -0.3354486729 -2.5129998328 -0.0000251225 0.2116613238 0.0014541292 0.0095601952 1.1861841510 1.6755290062
1.4100000000 304.9357271792 48.9374966489 224.3861849549 3000.0000000000 0.0000000000 3000.0000000000 5.7571811266 22.8061064717 22.6205844656 22.6099695358 -0.1917361884 0.7785180597 36.7145662636 -3.8268272136 -2.8585641598 2.8316384498 -3.6355289456 0.0198478573 0.0220118093 7.6346195648 0.0000000000 -0.3382049786 -2.5104791903 -0.0000185168 0.2113244970 0.0014560358 0.0095543546 1.1855772421 1.6768072876
1.4110000000 305.3930291451 48.9990155420 224.7209255211 3000.0000000000 0.0000000000 3000.0000000000 5.7543248810 22.8226703183 22.6162684660 22.6057050337 -0.1892388155 0.7780491734 36.7371741009 -3.8323998136 -2.8514579654 2.8223304225 -3.6248015900 0.0196291956 0.0220442606 7.6309893995 0.0000000000 -0.3408982803 -2.5079096541 -0.0000119463 0.2109849454 0.0014579326 0.0095483504 1.1849685782 1.6780855525
1.4120000000 305.8505475694 49.0605344619 225.0561055482 3000.0000000000 0.0000000000 3000.0000000000 5.7514350174 22.8376802873 22.6104502028 22.5999381556 -0.1867634348 0.7775782825 36.7597769225 -3.8379747845 -2.8443789409 2.8130630629 -3.6141108826 0.0194098338 0.0220764611 7.6273699433 0.0000000000 -0.3435283413 -2.5052914960 -0.0000054141 0.2106427321 0.0014598195 0.0095421839 1.1843581551 1.6793638010
1.4130000000 306.3082821830 49.1220534296 225.3917252198 3000.0000000000 0.0000000000 3000.0000000000 5.7485123342 22.8511451834 22.6031418126 22.5926810318 -0.1843100448 0.7771054081 36.7823732321 -3.8435521220 -2.8373278585 2.8038370520 -3.6034577520 0.0191897844 0.0221084102 7.6237611589 0.0000000000 -0.3460949404 -2.5026250139 0.0000010769 0.2102979204 0.0014616965 0.0095358565 1.1837459687 1.6806420329
1.4140000000 306.7662327254 49.1835724671 225.7277847072 3000.0000000000 0.0000000000 3000.0000000000 5.7455576296 22.8630738556 22.5943554387 22.5839457990 -0.1818786429 0.7766305710 36.8049615455 -3.8491318221 -2.8303055010 2.7946530794 -3.5928431403 0.0189690598 0.0221401069 7.6201630085 0.0000000000 -0.3485978711 -2.4999105311 0.0000075236 0.2099505740 0.0014635636 0.0095293695 1.1831320145 1.6819202481
1.4150000000 307.2243989450 49.2450915972 226.0642841692 3000.0000000000 0.0000000000 3000.0000000000 5.7425717016 22.8734751971 22.5841032310 22.5737446009 -0.1794692255 0.7761537923 36.8275403907 -3.8547138815 -2.8233126624 2.7855118442 -3.5822680040 0.0187476727 0.0221715507 7.6165754529 0.0000000000 -0.3510369407 -2.4971483962 0.0000139233 0.2096007566 0.0014654208 0.0095227244 1.1825162884 1.6831984466
1.4160000000 307.6827805988 49.3066108440 226.4012237526 3000.0000000000 0.0000000000 3000.0000000000 5.7395553479 22.8823581449 22.5723973466 22.5620895881 -0.1770817880 0.7756750929 36.8501083078 -3.8602982976 -2.8163501484 2.7764140554 -3.5717333148 0.0185256360 0.0222027408 7.6129984523 0.0000000000 -0.3534119698 -2.4943389829 0.0000202729 0.2092485322 0.0014672681 0.0095159226 1.1818987861 1.6844766281
1.4170000000 308.1413774524 49.3681302323 226.7386035920 3000.0000000000 0.0000000000 3000.0000000000 5.7365093656 22.8897316808 22.5592499501 22.5489929187 -0.1747163245 0.7751944938 36.8726638490 -3.8658850680 -2.8094187765 2.7673604323 -3.5612400596 0.0183029628 0.0222336765 7.6094319656 0.0000000000 -0.3557227911 -2.4914826886 0.0000265699 0.2088939648 0.0014691055 0.0095089654 1.1812795034 1.6857547927
1.4180000000 308.6001892799 49.4296497881 227.0764238097 3000.0000000000 0.0000000000 3000.0000000000 5.7334345514 22.8956048313 22.5446732140 22.5344667591 -0.1723728283 0.7747120158 36.8952055789 -3.8714741908 -2.8025193768 2.7583517044 -3.5507892406 0.0180796663 0.0222643571 7.6058759509 0.0000000000 -0.3579692492 -2.4885799350 0.0000328113 0.2085371188 0.0014709329 0.0095018543 1.1806584360 1.6870329403
1.4190000000 309.0592158642 49.4911695381 227.4146845164 3000.0000000000 0.0000000000 3000.0000000000 5.7303317017 22.8999866685 22.5286793198 22.5185232841 -0.1700512914 0.7742276798 36.9177320739 -3.8770656648 -2.7956527915 2.7493886116 -3.5403818756 0.0178557600 0.0222947821 7.6023303654 0.0000000000 -0.3601511997 -2.4856311663 0.0000389947 0.2081780586 0.0014727505 0.0094945908 1.1800355796 1.6883110706
1.4200000000 309.5184569967 49.5526895102 227.7533858106 3000.0000000000 0.0000000000 3000.0000000000 5.7272016120 22.9028863101 22.5112804579 22.5011746780 -0.1677517048 0.7737415066 36.9402419229 -3.8826594892 -2.7888198753 2.7404719042 -3.5300189978 0.0176312576 0.0223249507 7.5987951649 0.0000000000 -0.3622685088 -2.4826368497 0.0000451175 0.2078168487 0.0014745581 0.0094871763 1.1794109299 1.6895891837
1.4210000000 309.9779124773 49.6142097331 228.0925277790 3000.0000000000 0.0000000000 3000.0000000000 5.7240450775 22.9043129209 22.4924888289 22.4824331350 -0.1654740584 0.7732535172 36.9627337268 -3.8882556635 -2.7820214949 2.7316023422 -3.5197016552 0.0174061729 0.0223548623 7.5952703046 0.0000000000 -0.3643210527 -2.4795974739 0.0000511772 0.2074535539 0.0014763558 0.0094796122 1.1787844828 1.6908672794
1.4220000000 310.4375821145 49.6757302364 228.4321104966 3000.0000000000 0.0000000000 3000.0000000000 5.7208628925 22.9042757130 22.4723166439 22.4623108601 -0.1632183410 0.7727637324 36.9852060988 -3.8938541880 -2.7752585289 2.7227806955 -3.5094309104 0.0171805199 0.0223845164 7.5917557383 0.0000000000 -0.3663087171 -2.4765135488 0.0000571713 0.2070882390 0.0014781436 0.0094719002 1.1781562340 1.6921453576
1.4230000000 310.8974657251 49.7372510505 228.7721340267 3000.0000000000 0.0000000000 3000.0000000000 5.7176558507 22.9027839465 22.4507761253 22.4408200693 -0.1609845402 0.7722721730 37.0076576643 -3.8994550631 -2.7685318676 2.7140077435 -3.4992078405 0.0169543130 0.0224139124 7.5882514190 0.0000000000 -0.3682313969 -2.4733856043 0.0000630978 0.2067209690 0.0014799215 0.0094640416 1.1775261791 1.6934234183
1.4240000000 311.3575631346 49.7987722069 229.1125984210 3000.0000000000 0.0000000000 3000.0000000000 5.7144247449 22.8998469304 22.4278795073 22.4179729908 -0.1587726425 0.7717788597 37.0300870608 -3.9050582901 -2.7618424126 2.7052842743 -3.4890335358 0.0167275666 0.0224430496 7.5847572983 0.0000000000 -0.3700889956 -2.4702141903 0.0000689543 0.2063518088 0.0014816895 0.0094560380 1.1768943140 1.6947014613
1.4250000000 311.8178741768 49.8602937379 229.4535037196 3000.0000000000 0.0000000000 3000.0000000000 5.7111703671 22.8954740234 22.4036390365 22.3937818650 -0.1565826332 0.7712838134 37.0524929382 -3.9106638704 -2.7551910760 2.6966110845 -3.4789090998 0.0165002953 0.0224719276 7.5812733269 0.0000000000 -0.3718814251 -2.4669998751 0.0000747387 0.2059808236 0.0014834475 0.0094478909 1.1762606344 1.6959794866
1.4260000000 312.2783986939 49.9218156765 229.7948499512 3000.0000000000 0.0000000000 3000.0000000000 5.7078935084 22.8896746344 22.3780669727 22.3682589453 -0.1544144966 0.7707870549 37.0748739586 -3.9162718060 -2.7485787805 2.6879889787 -3.4688356481 0.0162725141 0.0225005459 7.5777994546 0.0000000000 -0.3736086049 -2.4637432451 0.0000804492 0.2056080786 0.0014851957 0.0094396018 1.1756251359 1.6972574940
1.4270000000 312.7391365365 49.9833380566 230.1366371331 3000.0000000000 0.0000000000 3000.0000000000 5.7045949589 22.8824582230 22.3511755888 22.3414164988 -0.1522682157 0.7702886049 37.0972287963 -3.9218820994 -2.7420064584 2.6794187689 -3.4588143079 0.0160442378 0.0225289039 7.5743356296 0.0000000000 -0.3752704622 -2.4604449039 0.0000860837 0.2052336390 0.0014869339 0.0094311724 1.1749878144 1.6985354834
1.4280000000 313.2000875635 50.0448609130 230.4788652715 3000.0000000000 0.0000000000 3000.0000000000 5.7012755077 22.8738343006 22.3229771716 22.3132668063 -0.1501437724 0.7697884842 37.1195561380 -3.9274947534 -2.7354750514 2.6709012738 -3.4488462174 0.0158154818 0.0225570013 7.5708817993 0.0000000000 -0.3768669312 -2.4571054714 0.0000916404 0.2048575703 0.0014886623 0.0094226041 1.1743486656 1.6998134549
1.4290000000 313.6612516423 50.1063842813 230.8215343612 3000.0000000000 0.0000000000 3000.0000000000 5.6979359428 22.8638124303 22.2934840221 22.2838221627 -0.1480411472 0.7692867135 37.1418546825 -3.9331097714 -2.7289855098 2.6624373183 -3.4389325246 0.0155862614 0.0225848375 7.5674379100 0.0000000000 -0.3783979529 -2.4537255827 0.0000971178 0.2044799379 0.0014903807 0.0094138985 1.1737076852 1.7010914082
1.4300000000 314.1226286483 50.1679081977 231.1646443860 3000.0000000000 0.0000000000 3000.0000000000 5.6945770509 22.8524022277 22.2627084556 22.2530948774 -0.1459603197 0.7687833135 37.1641231410 -3.9387271572 -2.7225387922 2.6540277330 -3.4290743870 0.0153565921 0.0226124121 7.5640039065 0.0000000000 -0.3798634748 -2.4503058880 0.0001025141 0.2041008072 0.0014920893 0.0094050573 1.1730648689 1.7023693433
1.4310000000 314.5842184654 50.2294326994 231.5081953184 3000.0000000000 0.0000000000 3000.0000000000 5.6911996176 22.8396133615 22.2306628023 22.2210972746 -0.1439012680 0.7682783050 37.1863602371 -3.9443469150 -2.7161358646 2.6456733533 -3.4192729704 0.0151264897 0.0226397248 7.5605797328 0.0000000000 -0.3812634501 -2.4468470509 0.0001078278 0.2037202437 0.0014937880 0.0093960820 1.1724202124 1.7036472600
1.4320000000 315.0460209856 50.2909578241 231.8521871203 3000.0000000000 0.0000000000 3000.0000000000 5.6878044273 22.8254555533 22.1973594066 22.1878416930 -0.1418639693 0.7677717087 37.2085647066 -3.9499690494 -2.7097777000 2.6373750194 -3.4095294483 0.0148959699 0.0226667752 7.5571653316 0.0000000000 -0.3825978382 -2.4433497482 0.0001130577 0.2033383131 0.0014954769 0.0093869743 1.1717737116 1.7049251584
1.4330000000 315.5080361091 50.3524836106 232.1966197424 3000.0000000000 0.0000000000 3000.0000000000 5.6843922630 22.8099385781 22.1628106281 22.1533404864 -0.1398483993 0.7672635452 37.2307352976 -3.9555935655 -2.7034652777 2.6291335748 -3.3998450014 0.0146650489 0.0226935629 7.5537606444 0.0000000000 -0.3838666036 -2.4398146690 0.0001182023 0.2029550808 0.0014971559 0.0093777358 1.1711253620 1.7062030382
1.4340000000 315.9702637442 50.4140100980 232.5414931249 3000.0000000000 0.0000000000 3000.0000000000 5.6809639060 22.7930722646 22.1270288409 22.1176060231 -0.1378545326 0.7667538353 37.2528707709 -3.9612204689 -2.6971995831 2.6209498665 -3.3902208161 0.0144337428 0.0227200877 7.5503656115 0.0000000000 -0.3850697159 -2.4362425134 0.0001232605 0.2025706127 0.0014988250 0.0093683680 1.1704751595 1.7074808995
1.4350000000 316.4327038075 50.4755373263 232.8868071971 3000.0000000000 0.0000000000 3000.0000000000 5.6775201366 22.7748664950 22.0900264336 22.0806506861 -0.1358823425 0.7662425996 37.2749698993 -3.9668497654 -2.6909816066 2.6128247441 -3.3806580845 0.0142020678 0.0227463493 7.5469801720 0.0000000000 -0.3862071493 -2.4326339924 0.0001282311 0.2021849742 0.0015004843 0.0093588728 1.1698230998 1.7087587421
1.4360000000 316.8953562234 50.5370653364 233.2325618777 3000.0000000000 0.0000000000 3000.0000000000 5.6740617332 22.7553312052 22.0518158095 22.0424868730 -0.1339318012 0.7657298588 37.2970314680 -3.9724814613 -2.6848123433 2.6047590593 -3.3711580032 0.0139700404 0.0227723474 7.5436042640 0.0000000000 -0.3872788828 -2.4289898266 0.0001331130 0.2017982312 0.0015021338 0.0093492516 1.1691691785 1.7100365659
1.4370000000 317.3582209248 50.5985941693 233.5787570749 3000.0000000000 0.0000000000 3000.0000000000 5.6705894727 22.7344763847 22.0124093857 22.0031269956 -0.1320028794 0.7652156336 37.3190542750 -3.9781155634 -2.6786927926 2.5967536652 -3.3617217728 0.0137376771 0.0227980817 7.5402378241 0.0000000000 -0.3882848992 -2.4253107457 0.0001379055 0.2014104493 0.0015037735 0.0093395064 1.1685133915 1.7113143709
1.4380000000 317.8212978521 50.6601238673 233.9253926863 3000.0000000000 0.0000000000 3000.0000000000 5.6671041302 22.7123120764 21.9718195935 21.9625834795 -0.1300955467 0.7646999444 37.3410371302 -3.9837520789 -2.6726239576 2.5888094159 -3.3523505971 0.0135049945 0.0228235522 7.5368807879 0.0000000000 -0.3892251852 -2.4215974876 0.0001426075 0.2010216943 0.0015054033 0.0093296386 1.1678557343 1.7125921569
1.4390000000 318.2845869541 50.7216544728 234.2724685994 3000.0000000000 0.0000000000 3000.0000000000 5.6636064793 22.6888483764 21.9300588775 21.9208687638 -0.1282097717 0.7641828121 37.3629788563 -3.9893910151 -2.6666068442 2.5809271661 -3.3430456823 0.0132720095 0.0228487586 7.5335330898 0.0000000000 -0.3900997311 -2.4178507979 0.0001472184 0.2006320318 0.0015070234 0.0093196500 1.1671962028 1.7138699239
1.4400000000 318.7480881873 50.7831860292 234.6199846912 3000.0000000000 0.0000000000 3000.0000000000 5.6600972917 22.6640954338 21.8871396952 21.8779953010 -0.1263455212 0.7636642572 37.3848782884 -3.9950323801 -2.6606424613 2.5731077705 -3.3338082367 0.0130387388 0.0228737007 7.5301946628 0.0000000000 -0.3909085304 -2.4140714289 0.0001517374 0.2002415277 0.0015086337 0.0093095423 1.1665347926 1.7151476718
1.4410000000 319.2118015161 50.8447185803 234.9679408284 3000.0000000000 0.0000000000 3000.0000000000 5.6565773369 22.6380634501 21.8430745169 21.8339755559 -0.1245027613 0.7631443002 37.4067342738 -4.0006761822 -2.6547318198 2.5653520832 -3.3246394697 0.0128051995 0.0228983785 7.5268654390 0.0000000000 -0.3916515797 -2.4102601391 0.0001561640 0.1998502477 0.0015102343 0.0092993173 1.1658714995 1.7164254005
1.4420000000 319.6757269131 50.9062521704 235.3163368679 3000.0000000000 0.0000000000 3000.0000000000 5.6530473830 22.6107626790 21.7978758247 21.7888220054 -0.1226814564 0.7626229618 37.4285456726 -4.0063224300 -2.6488759323 2.5576609574 -3.3155405914 0.0125714087 0.0229227919 7.5235453489 0.0000000000 -0.3923288781 -2.4064176927 0.0001604975 0.1994582574 0.0015118251 0.0092889767 1.1652063192 1.7177031099
1.4430000000 320.1398643583 50.9677868446 235.6651726563 3000.0000000000 0.0000000000 3000.0000000000 5.6495081957 22.5822034260 21.7515561120 21.7425471378 -0.1208815701 0.7621002625 37.4503113571 -4.0119711326 -2.6430758127 2.5500352452 -3.3065128121 0.0123373834 0.0229469409 7.5202343222 0.0000000000 -0.3929404273 -2.4025448587 0.0001647376 0.1990656228 0.0015134062 0.0092785223 1.1645392473 1.7189807999
1.4440000000 320.6042138397 51.0293226483 236.0144480303 3000.0000000000 0.0000000000 3000.0000000000 5.6459605386 22.5523960475 21.7041278830 21.6951634523 -0.1191030643 0.7615762228 37.4720302124 -4.0176222994 -2.6373324758 2.5424757966 -3.2975573414 0.0121031410 0.0229708254 7.5169322872 0.0000000000 -0.3934862313 -2.3986424101 0.0001688838 0.1986724094 0.0015149776 0.0092679557 1.1638702796 1.7202584705
