tof posE posN posU tgtE tgtN tgtU normComm normAch sideComm sideAch p q r phi alpha beta fin1c fin2c fin3c fin4c fin1d fin2d fin3d fin4d
0.45600000000000035 122.92583233116142 104.04244279518221 23.226821862572603 3000.0 3000.0 3000.0 -0.03178687897645649 -1.2250329400059776 0.6002139625650713 -3.767269252658587e-17 -5.36168586883705e-18 -0.03942372123499661 6.419505272002218e-18 1.154168472309544e-19 0.019174179665146448 5.2130618680615465e-18 -0.002928700230151501 -0.0029287002301515027 -0.002928700230151502 -0.0029287002301515036 -0.0028146856787779695 -0.0028146856787779713 -0.0028146856787779713 -0.002814685678777972
0.46400000000000036 123.83066234119916 104.20198873890658 24.10333913434916 3000.0 3000.0 3000.0 -0.03292739984498088 -1.2659752931812351 0.6263005908252162 -1.3069677499380574e-16 -9.113180873917764e-18 -0.041371518042564566 6.811464588246373e-18 1.2339673420041653e-19 0.019080925990406738 -1.31963690963146e-18 -0.003018451636263895 -0.0030184516362638967 -0.003018451636263895 -0.0030184516362638967 -0.0028762464992665836 -0.002876246499266586 -0.002876246499266585 -0.0028762464992665862
0.47200000000000036 124.75457535374198 104.36489953084552 24.997944306875944 3000.0 3000.0 3000.0 -0.03405312195652108 -1.3087575676532097 0.6529543843517747 -1.0524250312257241e-16 -8.942155050622548e-18 -0.043364412735422915 7.221646410357688e-18 1.0443462889340044e-19 0.01898988769941142 1.147594072078356e-18 -0.003105880209731144 -0.0031058802097311457 -0.003105880209731144 -0.0031058802097311457 -0.0029169288092140045 -0.0029169288092140066 -0.002916928809214005 -0.0029169288092140066
0.48000000000000037 125.69759341414081 104.5311790581892 25.910609923658384 3000.0 3000.0 3000.0 -0.0351604044421841 -1.3536912635613452 0.6801763959270934 -1.2777971130506831e-16 -8.422951081351544e-18 -0.04538623632264977 7.677371813034399e-18 9.005831473853463e-20 0.018900964960047003 1.2412349431341602e-17 -0.003192674983130253 -0.0031926749831302547 -0.003192674983130253 -0.0031926749831302547 -0.002994335162258893 -0.0029943351622588946 -0.0029943351622588924 -0.0029943351622588946
0.4880000000000004 126.65973971662505 104.70083141070606 26.84130720147484 3000.0 3000.0 3000.0 -0.03624518806353493 -1.4005934354390113 0.7079677092807989 -2.0241442347399582e-16 -9.48292387391483e-18 -0.04741366382849907 8.350792369334348e-18 8.340640412863216e-20 0.0188140906100164 9.571656674539642e-18 -0.003279391789152573 -0.003279391789152575 -0.003279391789152573 -0.003279391789152575 -0.0031205635054525603 -0.0031205635054525616 -0.0031205635054525594 -0.0031205635054525616
0.4960000000000004 127.64103853082007 104.87386086778587 27.79000610529371 3000.0 3000.0 3000.0 -0.03730326678423434 -1.4489687621526215 0.7363294318688985 -2.017935229607675e-16 -1.0158355470381289e-17 -0.04944046349768101 8.965508841734364e-18 7.3557721019467e-20 0.01872915401820821 -9.43115541069427e-18 -0.00336483657536674 -0.0033648365753667416 -0.00336483657536674 -0.0033648365753667416 -0.003251869910906216 -0.0032518699109062173 -0.003251869910906216 -0.0032518699109062173
0.5040000000000003 128.64151499133763 105.05027186133881 28.756675566794705 3000.0 3000.0 3000.0 -0.03833060486423931 -1.4985596230267544 0.765262686019724 -1.0093097499494754e-16 -9.479376732307824e-18 -0.051482767815319797 9.023722104879411e-18 6.311610647835834e-20 0.018645986853264428 -4.0526315651590475e-18 -0.0034473875808797884 -0.00344738758087979 -0.0034473875808797884 -0.00344738758087979 -0.0033395909455544767 -0.0033395909455544784 -0.003339590945554477 -0.0033395909455544784
0.5120000000000003 129.66119498545552 105.23006895599045 29.741283598122507 3000.0 3000.0 3000.0 -0.0393233311928746 -1.5496432990980191 0.7947686082830441 -1.3815587188777606e-16 -1.0395061664710614e-17 -0.05355902335224312 9.379484189836279e-18 5.8513064820669e-20 0.018564424210819695 1.0760604590482706e-17 -0.003526764328274466 -0.003526764328274468 -0.003526764328274466 -0.003526764328274468 -0.0033834659334170836 -0.003383465933417086 -0.003383465933417084 -0.003383465933417086
0.5200000000000004 130.7001052692096 105.41325686955177 30.743797163805212 3000.0 3000.0 3000.0 -0.04027739225670317 -1.6027185949795204 0.8248483578632627 -2.4551339012808276e-16 -1.0496242051977034e-17 -0.0556669573115773 1.0533003015388163e-17 4.933383160336877e-20 0.018484370573896958 9.906663244268098e-18 -0.0036042717315859546 -0.0036042717315859563 -0.0036042717315859546 -0.0036042717315859563 -0.0034291444814685697 -0.003429144481468572 -0.0034291444814685693 -0.003429144481468572
0.5280000000000004 131.7582736810783 105.59984051069766 31.764181949974134 3000.0 3000.0 3000.0 -0.0411882484992269 -1.6579177617503424 0.8555031244543887 -2.66832839758059e-16 -1.0442893848006687e-17 -0.057783670961357905 1.169540501594384e-17 4.83785290953711e-20 0.018405796256930663 1.809819559073643e-17 -0.003681278412173581 -0.0036812784121735827 -0.003681278412173581 -0.0036812784121735827 -0.0035157963574333575 -0.0035157963574333592 -0.0035157963574333566 -0.0035157963574333592
0.5360000000000004 132.83572920149035 105.78982498945959 32.80240229747424 3000.0 3000.0 3000.0 -0.04205098000941784 -1.7148141612367256 0.8867341258882191 -3.523538133246004e-16 -1.3483079211642578e-17 -0.05988910632733978 1.3349781869007432e-17 5.693127600420896e-20 0.018328668973798843 6.082121934793919e-18 -0.003757657408094157 -0.003757657408094159 -0.003757657408094157 -0.003757657408094159 -0.003633788787922212 -0.0036337887879222134 -0.0036337887879222116 -0.0036337887879222134
0.5440000000000004 133.93250177242876 105.98321558541701 33.85842138904342 3000.0 3000.0 3000.0 -0.04286071354745442 -1.7728656813833648 0.9185425973097531 -3.0354456491896517e-16 -1.5432758909987843e-17 -0.061986613957645695 1.4303566695110166e-17 5.409111282249416e-20 0.018252897261426385 8.854366273752645e-18 -0.0038319240569238 -0.0038319240569238025 -0.0038319240569238 -0.0038319240569238025 -0.003737974003560191 -0.0037379740035601927 -0.0037379740035601914 -0.0037379740035601927
0.5520000000000004 135.04862206384934 106.18001770651065 34.932201492036576 3000.0 3000.0 3000.0 -0.043612897047470824 -1.8320067194920815 0.9509297836255111 -3.4943481472792277e-16 -1.792290918406934e-17 -0.0640973160741152 1.562773150762553e-17 4.3051630578828894e-20 0.01817834761172082 -1.5805656348028094e-18 -0.0039028815176206126 -0.003902881517620615 -0.0039028815176206126 -0.003902881517620615 -0.003798886833118779 -0.003798886833118781 -0.0037988868331187797 -0.003798886833118781
0.5600000000000004 136.18412144083308 106.38023688325055 36.023703987288506 3000.0 3000.0 3000.0 -0.04430309171076228 -1.8927104378437913 0.9838969437367625 -3.0145523314669875e-16 -1.8583786349320054e-17 -0.0662343907583363 1.6284557214581353e-17 2.238388066962892e-20 0.01810491389473075 5.351984081206851e-18 -0.0039709127522872135 -0.003970912752287215 -0.0039709127522872135 -0.003970912752287215 -0.0038338669031914487 -0.0038338669031914513 -0.003833866903191449 -0.0038338669031914513
0.5680000000000004 137.33903216170853 106.58387880365035 37.132889152464955 3000.0 3000.0 3000.0 -0.04492649506893298 -1.9554302848725247 1.0174453617272792 -3.7702356900085807e-16 -1.8574853370121144e-17 -0.0683861744161608 1.7782307295963056e-17 1.4666159732051249e-21 0.01803256022824395 -9.78355145421768e-18 -0.004037493587159595 -0.004037493587159598 -0.004037493587159595 -0.004037493587159598 -0.003885384592904701 -0.0038853845929047036 -0.0038853845929047006 -0.0038853845929047036
0.5760000000000004 138.51338757099637 106.79094934724873 38.259715951390724 3000.0 3000.0 3000.0 -0.045477739175174 -2.0199424314778547 1.0515763519430752 -2.8638328331312807e-16 -1.4642578128529025e-17 -0.07053843182993831 1.7500928555281478e-17 -7.765160652916462e-21 0.017961251945540112 -1.6007274548937942e-17 -0.012947607866726158 -0.012515358514381599 -0.012947607866726158 -0.012515358514381599 -0.003973294797449558 -0.00397329479744956 -0.003973294797449557 -0.00397329479744956
0.5840000000000004 139.70722200429663 107.00145456833836 39.40414212918216 3000.0 3000.0 3000.0 -0.04595132249729779 -2.091984309440954 1.0862912487780971 0.00015671722071641607 -9.35786816652995e-18 -0.07179071192995676 -2.2920165291323022e-05 1.211101724343611e-20 0.017893195275981048 5.820068989155736e-08 -0.013732182615146797 -0.01249489912183794 -0.013732182615146797 -0.01249489912183794 -0.005489617686311019 -0.005420457789935891 -0.005489617686311018 -0.005420457789935891
0.5920000000000004 140.92057324103652 107.21540122852326 40.56612161457153 3000.0 3000.0 3000.0 -0.046335752526390654 -2.161455783587727 1.1215914063821304 0.0014921068417307853 -1.1817254028530097e-08 -0.0698896514212051 -0.00016895458898476062 -1.79236567755855e-07 0.017833970860524292 4.194482376680278e-07 -0.014375509525151951 -0.012410667220397447 -0.014375509525151951 -0.012410667220397447 -0.01032249805272796 -0.00989768823368812 -0.01032249805272796 -0.00989768823368812
0.6000000000000004 142.1534781031084 107.4327966732083 41.74560914426465 3000.0 3000.0 3000.0 -0.046619595811822796 -2.168883534268229 1.1574774811442088 0.0066969438814177065 5.5803850718817107e-08 -0.06393603070536454 -0.0006079354091587336 -1.4989474200939752e-06 0.017785759482228467 1.4724511124656722e-06 -0.01490376778219789 -0.012290724764153932 -0.014903657695460057 -0.012290614677416099 -0.01632181730008854 -0.015089886411938029 -0.01632181730008854 -0.015089886411938029
0.6080000000000004 143.4059466605793 107.65364600648464 42.94258751804053 3000.0 3000.0 3000.0 -0.04683438253646618 -2.0676436991149645 1.1939475450228654 0.01927735826956715 1.0021635551535632e-06 -0.05646805279961465 -0.0014531150337990654 -6.241063536395365e-06 0.017742394955672727 3.4232301042707863e-06 -0.015020031528882101 -0.011858168431873966 -0.015019151302875705 -0.01185728820586757 -0.018643990900660604 -0.016355402587072597 -0.01864397328678255 -0.016355384973194546
0.6160000000000004 144.6779416725594 107.87795073127774 44.15708950689007 3000.0 3000.0 3000.0 -0.04707105745390163 -1.902947249137376 1.23099645304609 0.04093627345457454 5.646681326770675e-06 -0.051190654760313925 -0.002652336864133663 -1.755638063731961e-05 0.017694999479619847 6.051466608892219e-06 -0.014554147902969768 -0.010965492066822187 -0.014550648708095384 -0.010961992871947802 -0.01592100099676866 -0.012791386170062658 -0.01592080238708762 -0.012791187560381622
0.6240000000000004 145.96939715918077 108.10571317439813 45.38917792106102 3000.0 3000.0 3000.0 -0.0474164084814684 -1.776014004422504 1.268617700539979 0.0700973553228686 2.1071016471817978e-05 -0.04917836869864368 -0.004039602194589054 -3.81587635356729e-05 0.01764096454595941 8.882584791998452e-06 -0.01378172323721165 -0.009888728236618785 -0.01377235340836319 -0.009879358407770324 -0.011817216805896397 -0.008335406038675434 -0.011816126678443697 -0.008334315911222735
0.6320000000000005 147.28026124977063 108.33694312246604 46.63889942318682 3000.0 3000.0 3000.0 -0.04787695601370444 -1.7381493894138582 1.306806154206297 0.10361724507756799 6.198226052377514e-05 -0.04796264705185145 -0.005498254921677765 -6.940744194758875e-05 0.017585903989193997 1.1607553404258809e-05 -0.013164043968806022 -0.009060852680879139 -0.013144776505251442 -0.009041585217324559 -0.010833520647602327 -0.007315311948192826 -0.01082962065255404 -0.007311411953144537
0.6400000000000005 148.6105185745237 108.57165983893252 47.90626066410763 3000.0 3000.0 3000.0 -0.04838380168090366 -1.7381328399686269 1.345559406622504 0.1399976349162578 0.00015354708069763415 -0.04453421085587462 -0.007062945754281639 -0.00011163355664237299 0.01753661313485867 1.4301234706445843e-05 -0.012884909615928452 -0.008630079975781956 -0.012852096005672184 -0.008597266365525687 -0.01348164277924705 -0.009846025986010531 -0.013471369299370253 -0.009835752506133728
0.6480000000000005 149.96016915226997 108.80988742502075 49.191251247725646 3000.0 3000.0 3000.0 -0.04887854222756166 -1.6847338177047708 1.3848759446635734 0.18070677713025252 0.0003297170950246577 -0.038831278586561685 -0.008854089752268217 -0.00016523743423795383 0.017493201797375266 1.721549210717939e-05 -0.012719554037731168 -0.008354740523812748 -0.012670853631719043 -0.008306040117800622 -0.016162297551480055 -0.012143346077814567 -0.01614094450112619 -0.012121993027460698
0.6560000000000005 151.3291896127316 109.05164893517066 50.49388538923335 3000.0 3000.0 3000.0 -0.04938490313413706 -1.5537673818852171 1.4247522006316309 0.22821439556647333 0.0006247313879005152 -0.033794909150660316 -0.010919399685052511 -0.00023128685000629726 0.017449119615975353 2.0390009072708177e-05 -0.012344521132782888 -0.007917485065177544 -0.01227907901267791 -0.007852042945072567 -0.01548992741447235 -0.011020973962346803 -0.015453221291024782 -0.010984267838899235
0.6640000000000005 152.71752241270678 109.2969660756233 51.8142134016646 3000.0 3000.0 3000.0 -0.049983821395618716 -1.4176376047948667 1.4651821143088422 0.28286834033586983 0.0010618330175356469 -0.03201511430477102 -0.013158354362705493 -0.0003109462649288202 0.017398635927815473 2.3512945600041795e-05 -0.011709258446235353 -0.007278026470958222 -0.011627222354306249 -0.007195990379029118 -0.011992497646137542 -0.007337167617666491 -0.011938285395859359 -0.007282955367388311
0.6720000000000005 154.12510613900957 109.54586481858082 53.15228882514605 3000.0 3000.0 3000.0 -0.0507189930112075 -1.3637523831714338 1.5061593680167265 0.34206635278775865 0.0016480792263741466 -0.032825276091517856 -0.015411612714958845 -0.00040440797458181707 0.0173430952748259 2.617537390079234e-05 -0.011066122602148332 -0.006683062813772883 -0.01096804021840712 -0.0065849804300316716 -0.009227468580469743 -0.004736065291461325 -0.009156128444818723 -0.004664725155810307
0.6800000000000005 155.5519128631394 109.79838038644607 54.50812817767177 3000.0 3000.0 3000.0 -0.05154110711769911 -1.3952330837428428 1.5476801058439378 0.4026779555697079 0.002380534255766967 -0.03313452547168738 -0.017602781492214583 -0.0005105651788780709 0.01728990281382832 2.823616987036363e-05 -0.01066811527490974 -0.006363700499494137 -0.010554689114062574 -0.006250274338646972 -0.009669699556272962 -0.005450548034028148 -0.009582846433595128 -0.005363694911350312
0.6880000000000005 156.99788141568013 110.05454348271178 55.88164128851598 3000.0 3000.0 3000.0 -0.052348557402380806 -1.421210594668566 1.589589272584103 0.46446004695374005 0.003283762522614399 -0.0313197360286742 -0.019950206260135904 -0.0006277451206200103 0.01722802198596995 2.996892790316634e-05 -0.010501081475568051 -0.00628496625559845 -0.010373315197767794 -0.0061571999777981935 -0.01211549499233503 -0.007981218761573377 -0.012014146751014084 -0.007879870520252429
0.6960000000000005 158.46402659910322 110.3145766089816 57.2738009060813 3000.0 3000.0 3000.0 -0.053243496457930105 -1.3910379449609729 1.634322136737376 0.5322107834978413 0.004346269755699521 -0.028198933437288617 -0.02246196029574953 -0.0007557797832907988 0.01716964590623616 3.147818617266232e-05 -0.009412877197738687 -0.005552175453961878 -0.009277262856406128 -0.005416561112629319 -0.013299367148502163 -0.009026931537418835 -0.013183319309967958 -0.008910883698884629
0.7040000000000005 159.95032690953107 110.57852321252403 58.68461002446237 3000.0 3000.0 3000.0 -0.054144875717737094 -1.3021291589863997 1.67964389922109 0.6056880105315346 0.005572416909928338 -0.027171974341970995 -0.02512595273811913 -0.0008946607764444014 0.01710782670433708 3.2659228226782796e-05 -0.00908638522169689 -0.005341485217637223 -0.008941377229329658 -0.005196477225269991 -0.011471921250515238 -0.007117212170574976 -0.011341686757419133 -0.006986977677478873
0.7120000000000005 161.4567350001244 110.84642637015196 60.1140989177106 3000.0 3000.0 3000.0 -0.055130051304554346 -1.2547901222601041 1.725547568218781 0.6835616660579025 0.006942335282421901 -0.030006004977151748 -0.02775235065514204 -0.0010442362700316776 0.017038925992394743 3.305860009280608e-05 -0.008649100908759977 -0.005040825703568912 -0.008496597154955541 -0.004888321949764476 -0.008121207936409433 -0.004023897834557967 -0.007980111163129973 -0.00388280106127851
0.7200000000000005 162.98321995838276 111.1183354329503 61.56227917637329 3000.0 3000.0 3000.0 -0.056201100816449016 -1.3238247917679864 1.7720279158844647 0.7611671657317227 0.008424544184864489 -0.03479795712123689 -0.030178749112912972 -0.0012030192518890836 0.01696659651446677 3.235152550632724e-05 -0.008304842007777707 -0.004845105983221002 -0.008146001669115546 -0.0046862656445588406 -0.0063695167353076156 -0.002770797232891601 -0.00622190180820365 -0.0026231823057876365
0.7280000000000005 164.52979971009452 111.39430880437217 63.02910895363036 3000.0 3000.0 3000.0 -0.057253656556014366 -1.4726865169579901 1.8190839422863694 0.8356324708483136 0.010004833307580405 -0.03795879044491861 -0.032467654005630564 -0.0013685105095013698 0.016897790852984863 3.0716276613081814e-05 -0.008178029449849165 -0.0048599732998074715 -0.008013472169805708 -0.004695416019764017 -0.00757206409285852 -0.004324879001994091 -0.007419853995473767 -0.004172668904609336
0.7360000000000005 166.096526503941 111.67440954541321 64.51450918756632 3000.0 3000.0 3000.0 -0.05816943545356276 -1.588744453535631 1.866717563819923 0.9095095999555294 0.011695374202740184 -0.03815146669138092 -0.0348414538763763 -0.0015388296902991813 0.01683510540336845 2.8617964229934057e-05 -0.00818430574617363 -0.004992280769629636 -0.008015028653245207 -0.0048230036767012135 -0.009882853422682955 -0.006622513664129652 -0.009724878818708368 -0.006464539060155062
0.7440000000000005 167.68343924710572 111.95869854834973 66.01841499037002 3000.0 3000.0 3000.0 -0.05893100899624791 -1.608065377334302 1.9149283317438743 0.9881633484459658 0.013515627563534263 -0.03768375736268032 -0.03743246593557626 -0.0017137425424981782 0.016774178704927815 2.6273393606595695e-05 -0.008130954544031054 -0.005059244397111893 -0.007958837134531199 -0.004887126987612038 -0.010457967537167928 -0.007005469437004888 -0.010292474283118346 -0.006839976182955305
