time boreSightPitch boreSightYaw seekerPitchOffBoreSight seekerYawOffBoreSight targetPitchOffBoreSight targetYawOffBoreSight
7.997 0.0 0.0 0.6358472115422418 -0.5764452729357111 0.7089588173021149 -0.5399782070157138
7.998 0.0 0.0 0.6358136953004488 -0.5765899257273674 0.7089152316159973 -0.5401253307197356
7.999 0.0 0.0 0.6357801719521182 -0.5767345569487493 0.7088716396661524 -0.5402724284711916
8.000 0.0 0.0 0.635746641501966 -0.5768791665985441 0.7088280414581603 -0.5404195002705842
8.001 0.0 0.0 0.6357131039547078 -0.5770237546754431 0.7087844369976004 -0.54056654611842
8.002 0.0 0.0 0.6356795593150586 -0.5771683211781417 0.7087408262900505 -0.5407135660152101
8.003 0.0 0.0 0.6356460075877328 -0.5773128661053392 0.7086972093410873 -0.5408605599614699
8.004 0.0 0.0 0.6356124487774444 -0.5774573894557391 0.7086535861562856 -0.5410075279577188
8.005 0.0 0.0 0.6355788828889064 -0.5776018912280491 0.7086099567412193 -0.5411544700044808
8.006 0.0 0.0 0.6355453099268317 -0.5777463714209805 0.7085663211014606 -0.5413013861022843
8.007 0.0 0.0 0.6355117298959323 -0.5778908300332491 0.7085226792425806 -0.5414482762516615
8.008 0.0 0.0 0.6354781428009197 -0.5780352670635746 0.7084790311701488 -0.5415951404531494
8.009 0.0 0.0 0.6354445486465049 -0.5781796825106805 0.7084353768897335 -0.5417419787072891
8.010 0.0 0.0 0.6354109474373982 -0.5783240763732947 0.7083917164069014 -0.5418887910146258
8.011 0.0 0.0 0.6353773391783094 -0.5784684486501489 0.7083480497272181 -0.5420355773757095
8.012 0.0 0.0 0.6353437238739477 -0.5786127993399789 0.7083043768562476 -0.5421823377910937
8.013 0.0 0.0 0.6353101015290216 -0.5787571284415245 0.7082606977995526 -0.542329072261337
8.014 0.0 0.0 0.635276472148239 -0.5789014359535296 0.7082170125626944 -0.5424757807870015
8.015 0.0 0.0 0.6352428357363075 -0.5790457218747421 0.7081733211512329 -0.5426224633686544
8.016 0.0 0.0 0.6352091922979338 -0.5791899862039139 0.7081296235707267 -0.5427691200068663
8.017 0.0 0.0 0.6351755418378242 -0.579334228939801 0.708085919826733 -0.5429157507022128
8.018 0.0 0.0 0.6351418843606842 -0.5794784500811633 0.7080422099248073 -0.543062355455273
8.019 0.0 0.0 0.6351082198712189 -0.5796226496267647 0.7079984938705043 -0.5432089342666312
8.020 0.0 0.0 0.6350745483741327 -0.5797668275753733 0.7079547716693767 -0.5433554871368752
8.021 0.0 0.0 0.6350408698741293 -0.5799109839257612 0.7079110433269762 -0.5435020140665973
8.022 0.0 0.0 0.6350071843759122 -0.5800551186767043 0.7078673088488531 -0.543648515056394
8.023 0.0 0.0 0.6349734918841837 -0.5801992318269827 0.707823568240556 -0.543794990106866
8.024 0.0 0.0 0.6349397924036461 -0.5803433233753805 0.7077798215076325 -0.5439414392186187
8.025 0.0 0.0 0.6349060859390006 -0.5804873933206857 0.7077360686556285 -0.5440878623922609
8.026 0.0 0.0 0.6348723724949481 -0.5806314416616903 0.7076923096900888 -0.5442342596284064
8.027 0.0 0.0 0.6348386520761887 -0.5807754683971905 0.7076485446165564 -0.5443806309276727
8.028 0.0 0.0 0.6348049246874222 -0.5809194735259864 0.7076047734405732 -0.544526976290682
8.029 0.0 0.0 0.6347711903333474 -0.581063457046882 0.7075609961676796 -0.5446732957180603
8.030 0.0 0.0 0.6347374490186627 -0.5812074189586854 0.7075172128034148 -0.5448195892104379
8.031 0.0 0.0 0.6347037007480659 -0.5813513592602086 0.7074734233533162 -0.5449658567684497
8.032 0.0 0.0 0.6346699455262542 -0.5814952779502678 0.7074296278229201 -0.5451120983927342
8.033 0.0 0.0 0.634636183357924 -0.5816391750276829 0.7073858262177614 -0.5452583140839347
8.034 0.0 0.0 0.6346024142477714 -0.5817830504912781 0.7073420185433734 -0.5454045038426982
8.035 0.0 0.0 0.6345686382004916 -0.5819269043398814 0.7072982048052883 -0.5455506676696763
8.036 0.0 0.0 0.6345348552207792 -0.5820707365723248 0.7072543850090364 -0.5456968055655246
8.037 0.0 0.0 0.6345010653133284 -0.5822145471874444 0.7072105591601471 -0.5458429175309029
8.038 0.0 0.0 0.6344672684828325 -0.5823583361840801 0.7071667272641482 -0.5459890035664753
8.039 0.0 0.0 0.6344334647339845 -0.5825021035610758 0.7071228893265661 -0.54613506367291
8.040 0.0 0.0 0.6343996540714766 -0.5826458493172796 0.7070790453529257 -0.5462810978508794
8.041 0.0 0.0 0.6343658365000002 -0.5827895734515433 0.7070351953487504 -0.5464271061010602
8.042 0.0 0.0 0.6343320120242464 -0.5829332759627228 0.7069913393195626 -0.546573088424133
8.043 0.0 0.0 0.6342981806489054 -0.5830769568496781 0.706947477270883 -0.5467190448207828
8.044 0.0 0.0 0.6342643423786671 -0.583220616111273 0.7069036092082309 -0.546864975291699
8.045 0.0 0.0 0.6342304972182204 -0.5833642537463752 0.7068597351371241 -0.5470108798375746
8.046 0.0 0.0 0.6341966451722539 -0.5835078697538567 0.7068158550630791 -0.5471567584591072
8.047 0.0 0.0 0.6341627862454553 -0.5836514641325931 0.7067719689916112 -0.5473026111569983
8.048 0.0 0.0 0.6341289204425118 -0.5837950368814641 0.7067280769282339 -0.547448437931954
8.049 0.0 0.0 0.6340950477681099 -0.5839385879993533 0.7066841788784592 -0.5475942387846839
8.050 0.0 0.0 0.6340611682269356 -0.5840821174851484 0.7066402748477983 -0.5477400137159024
8.051 0.0 0.0 0.6340272818236741 -0.584225625337741 0.7065963648417605 -0.5478857627263277
8.052 0.0 0.0 0.63399338856301 -0.5843691115560267 0.7065524488658537 -0.5480314858166823
8.053 0.0 0.0 0.6339594884496275 -0.5845125761389048 0.7065085269255843 -0.5481771829876925
8.054 0.0 0.0 0.6339255814882098 -0.584656019085279 0.7064645990264578 -0.5483228542400892
8.055 0.0 0.0 0.6338916676834396 -0.5847994403940564 0.7064206651739775 -0.5484684995746073
8.056 0.0 0.0 0.6338577470399992 -0.5849428400641485 0.7063767253736459 -0.5486141189919858
8.057 0.0 0.0 0.6338238195625698 -0.5850862180944706 0.7063327796309639 -0.5487597124929676
8.058 0.0 0.0 0.6337898852558324 -0.5852295744839418 0.7062888279514307 -0.5489052800783001
8.059 0.0 0.0 0.6337559441244669 -0.5853729092314853 0.7062448703405445 -0.5490508217487348
8.060 0.0 0.0 0.6337219961731531 -0.5855162223360283 0.7062009068038018 -0.5491963375050269
8.061 0.0 0.0 0.6336880414065696 -0.5856595137965017 0.7061569373466977 -0.5493418273479364
8.062 0.0 0.0 0.6336540798293948 -0.5858027836118406 0.7061129619747258 -0.5494872912782267
8.063 0.0 0.0 0.6336201114463061 -0.5859460317809837 0.7060689806933786 -0.549632729296666
8.064 0.0 0.0 0.6335861362619806 -0.586089258302874 0.7060249935081467 -0.5497781414040258
8.065 0.0 0.0 0.6335521542810943 -0.5862324631764582 0.7059810004245197 -0.5499235276010827
8.066 0.0 0.0 0.6335181655083231 -0.586375646400687 0.7059370014479854 -0.5500688878886164
8.067 0.0 0.0 0.6334841699483417 -0.5865188079745149 0.7058929965840305 -0.5502142222674116
8.068 0.0 0.0 0.6334501676058245 -0.5866619478969007 0.7058489858381399 -0.5503595307382564
8.069 0.0 0.0 0.6334161584854451 -0.5868050661668067 0.7058049692157974 -0.5505048133019433
8.070 0.0 0.0 0.6333821425918765 -0.5869481627831993 0.705760946722485 -0.5506500699592691
8.071 0.0 0.0 0.6333481199297911 -0.5870912377450487 0.7057169183636837 -0.5507953007110342
8.072 0.0 0.0 0.6333140905038604 -0.5872342910513291 0.7056728841448728 -0.5509405055580434
8.073 0.0 0.0 0.6332800543187556 -0.5873773227010186 0.7056288440715301 -0.5510856845011056
8.074 0.0 0.0 0.6332460113791468 -0.5875203326930993 0.7055847981491321 -0.5512308375410337
8.075 0.0 0.0 0.6332119616897038 -0.5876633210265572 0.7055407463831537 -0.5513759646786446
8.076 0.0 0.0 0.6331779052550957 -0.587806287700382 0.7054966887790687 -0.5515210659147595
8.077 0.0 0.0 0.6331438420799906 -0.5879492327135675 0.7054526253423488 -0.5516661412502033
8.078 0.0 0.0 0.6331097721690564 -0.5880921560651113 0.7054085560784651 -0.5518111906858053
8.079 0.0 0.0 0.63307569552696 -0.5882350577540151 0.7053644809928865 -0.5519562142223988
8.080 0.0 0.0 0.6330416121583676 -0.588377937779284 0.705320400091081 -0.5521012118608211
8.081 0.0 0.0 0.6330075220679452 -0.5885207961399277 0.7052763133785147 -0.5522461836019135
8.082 0.0 0.0 0.6329734252603575 -0.5886636328349593 0.7052322208606526 -0.5523911294465215
8.083 0.0 0.0 0.6329393217402689 -0.5888064478633958 0.705188122542958 -0.5525360493954945
8.084 0.0 0.0 0.6329052115123431 -0.5889492412242583 0.7051440184308931 -0.5526809434496861
8.085 0.0 0.0 0.6328710945812431 -0.5890920129165718 0.7050999085299182 -0.5528258116099538
8.086 0.0 0.0 0.6328369709516312 -0.5892347629393649 0.7050557928454924 -0.5529706538771592
8.087 0.0 0.0 0.6328028406281688 -0.5893774912916705 0.7050116713830732 -0.553115470252168
8.088 0.0 0.0 0.6327687036155171 -0.589520197972525 0.7049675441481169 -0.5532602607358499
8.089 0.0 0.0 0.6327345599183362 -0.5896628829809688 0.7049234111460781 -0.5534050253290785
8.090 0.0 0.0 0.6327004095412857 -0.5898055463160462 0.7048792723824102 -0.5535497640327317
8.091 0.0 0.0 0.6326662524890245 -0.5899481879768055 0.7048351278625647 -0.553694476847691
8.092 0.0 0.0 0.6326320887662109 -0.5900908079622986 0.704790977591992 -0.5538391637748425
8.093 0.0 0.0 0.6325979183775023 -0.5902334062715816 0.704746821576141 -0.5539838248150758
8.094 0.0 0.0 0.6325637413275557 -0.5903759829037142 0.7047026598204591 -0.5541284599692847
8.095 0.0 0.0 0.632529557621027 -0.5905185378577601 0.7046584923303922 -0.5542730692383673
8.096 0.0 0.0 0.6324953672625719 -0.5906610711327869 0.7046143191113847 -0.5544176526232251
8.097 0.0 0.0 0.6324611702568451 -0.5908035827278658 0.7045701401688796 -0.5545622101247641
8.098 0.0 0.0 0.6324269666085007 -0.5909460726420722 0.7045259555083185 -0.5547067417438941
8.099 0.0 0.0 0.632392756322192 -0.5910885408744853 0.7044817651351414 -0.5548512474815291
8.100 0.0 0.0 0.6323585394025719 -0.5912309874241878 0.704437569054787 -0.5549957273385867
8.101 0.0 0.0 0.6323243158542923 -0.5913734122902667 0.7043933672726923 -0.555140181315989
8.102 0.0 0.0 0.6322900856820044 -0.5915158154718128 0.704349159794293 -0.5552846094146616
8.103 0.0 0.0 0.6322558488903589 -0.5916581969679203 0.7043049466250232 -0.5554290116355345
8.104 0.0 0.0 0.6322216054840057 -0.591800556777688 0.7042607277703158 -0.5555733879795414
8.105 0.0 0.0 0.6321873554675942 -0.5919428949002178 0.7042165032356019 -0.5557177384476201
8.106 0.0 0.0 0.6321530988457728 -0.5920852113346159 0.7041722730263115 -0.5558620630407123
8.107 0.0 0.0 0.6321188356231893 -0.5922275060799922 0.7041280371478725 -0.5560063617597638
8.108 0.0 0.0 0.6320845658044908 -0.5923697791354604 0.7040837956057121 -0.5561506346057242
8.109 0.0 0.0 0.6320502893943237 -0.5925120305001382 0.7040395484052555 -0.5562948815795474
8.110 0.0 0.0 0.6320160063973339 -0.592654260173147 0.7039952955519264 -0.5564391026821909
8.111 0.0 0.0 0.6319817168181663 -0.5927964681536121 0.7039510370511475 -0.5565832979146161
8.112 0.0 0.0 0.6319474206614651 -0.5929386544406625 0.7039067729083396 -0.5567274672777889
8.113 0.0 0.0 0.6319131179318741 -0.5930808190334312 0.7038625031289221 -0.5568716107726785
8.114 0.0 0.0 0.631878808634036 -0.5932229619310551 0.7038182277183129 -0.5570157284002587
8.115 0.0 0.0 0.6318444927725931 -0.5933650831326744 0.7037739466819287 -0.5571598201615066
8.116 0.0 0.0 0.6318101703521869 -0.593507182637434 0.7037296600251842 -0.5573038860574037
8.117 0.0 0.0 0.631775841377458 -0.5936492604444817 0.7036853677534932 -0.5574479260889351
8.118 0.0 0.0 0.6317415058530466 -0.5937913165529698 0.7036410698722676 -0.5575919402570904
8.119 0.0 0.0 0.6317071637835918 -0.5939333509620541 0.7035967663869179 -0.5577359285628625
8.120 0.0 0.0 0.6316728151737325 -0.5940753636708944 0.7035524573028533 -0.5578798910072487
8.121 0.0 0.0 0.6316384600281065 -0.5942173546786541 0.7035081426254811 -0.5580238275912497
8.122 0.0 0.0 0.631604098351351 -0.5943593239845005 0.7034638223602078 -0.5581677383158709
8.123 0.0 0.0 0.6315697301481024 -0.5945012715876048 0.7034194965124376 -0.5583116231821208
8.124 0.0 0.0 0.6315353554229964 -0.5946431974871419 0.7033751650875738 -0.5584554821910124
8.125 0.0 0.0 0.6315009741806682 -0.5947851016822905 0.7033308280910181 -0.5585993153435624
8.126 0.0 0.0 0.6314665864257519 -0.5949269841722332 0.7032864855281705 -0.5587431226407915
8.127 0.0 0.0 0.6314321921628813 -0.5950688449561564 0.7032421374044296 -0.5588869040837241
8.128 0.0 0.0 0.6313977913966891 -0.5952106840332502 0.7031977837251927 -0.5590306596733887
8.129 0.0 0.0 0.6313633841318075 -0.5953525014027085 0.7031534244958555 -0.5591743894108178
8.130 0.0 0.0 0.6313289703728678 -0.595494297063729 0.7031090597218119 -0.5593180932970475
8.131 0.0 0.0 0.6312945501245009 -0.5956360710155134 0.7030646894084548 -0.559461771333118
8.132 0.0 0.0 0.6312601233913365 -0.5957778232572669 0.7030203135611752 -0.5596054235200734
8.133 0.0 0.0 0.631225690178004 -0.5959195537881987 0.7029759321853629 -0.5597490498589615
8.134 0.0 0.0 0.6311912504891318 -0.5960612626075217 0.7029315452864061 -0.5598926503508344
8.135 0.0 0.0 0.6311568043293477 -0.5962029497144525 0.7028871528696914 -0.5600362249967474
8.136 0.0 0.0 0.6311223517032787 -0.5963446151082118 0.702842754940604 -0.5601797737977606
8.137 0.0 0.0 0.6310878926155511 -0.5964862587880236 0.7027983515045275 -0.5603232967549371
8.138 0.0 0.0 0.6310534270707905 -0.5966278807531161 0.7027539425668442 -0.5604667938693445
8.139 0.0 0.0 0.6310189550736216 -0.5967694810027211 0.7027095281329347 -0.5606102651420538
8.140 0.0 0.0 0.6309844766286686 -0.596911059536074 0.7026651082081783 -0.5607537105741404
8.141 0.0 0.0 0.6309499917405549 -0.5970526163524145 0.7026206827979525 -0.560897130166683
8.142 0.0 0.0 0.6309155004139029 -0.5971941514509854 0.7025762519076337 -0.5610405239207644
8.143 0.0 0.0 0.6308810026533346 -0.5973356648310338 0.7025318155425964 -0.5611838918374715
8.144 0.0 0.0 0.6308464984634711 -0.5974771564918104 0.7024873737082136 -0.5613272339178947
8.145 0.0 0.0 0.6308119878489328 -0.5976186264325696 0.7024429264098573 -0.5614705501631286
8.146 0.0 0.0 0.6307774708143393 -0.5977600746525695 0.7023984736528974 -0.5616138405742712
8.147 0.0 0.0 0.6307429473643096 -0.5979015011510722 0.7023540154427027 -0.5617571051524247
8.148 0.0 0.0 0.6307084175034617 -0.5980429059273433 0.7023095517846402 -0.561900343898695
8.149 0.0 0.0 0.6306738812364132 -0.5981842889806523 0.7022650826840754 -0.5620435568141919
8.150 0.0 0.0 0.6306393385677806 -0.5983256503102725 0.7022206081463728 -0.5621867439000292
8.151 0.0 0.0 0.6306047895021799 -0.5984669899154809 0.7021761281768946 -0.5623299051573241
8.152 0.0 0.0 0.6305702340442262 -0.5986083077955581 0.702131642781002 -0.5624730405871979
8.153 0.0 0.0 0.6305356721985338 -0.5987496039497887 0.7020871519640547 -0.5626161501907759
8.154 0.0 0.0 0.6305011039697165 -0.5988908783774609 0.7020426557314106 -0.5627592339691869
8.155 0.0 0.0 0.6304665293623871 -0.5990321310778668 0.7019981540884263 -0.5629022919235638
8.156 0.0 0.0 0.6304319483811579 -0.5991733620503019 0.7019536470404568 -0.563045324055043
8.157 0.0 0.0 0.6303973610306401 -0.5993145712940658 0.7019091345928556 -0.563188330364765
8.158 0.0 0.0 0.6303627673154445 -0.5994557588084617 0.7018646167509748 -0.5633313108538741
8.159 0.0 0.0 0.6303281672401808 -0.5995969245927965 0.7018200935201647 -0.5634742655235181
8.160 0.0 0.0 0.6302935608094583 -0.5997380686463808 0.7017755649057744 -0.563617194374849
8.161 0.0 0.0 0.6302589480278852 -0.5998791909685292 0.7017310309131513 -0.5637600974090224
8.162 0.0 0.0 0.6302243289000692 -0.6000202915585596 0.7016864915476411 -0.5639029746271977
8.163 0.0 0.0 0.6301897034306171 -0.6001613704157941 0.7016419468145885 -0.5640458260305382
8.164 0.0 0.0 0.630155071624135 -0.6003024275395581 0.7015973967193361 -0.5641886516202108
8.165 0.0 0.0 0.6301204334852281 -0.6004434629291809 0.7015528412672254 -0.5643314513973864
8.166 0.0 0.0 0.630085789018501 -0.6005844765839957 0.7015082804635963 -0.5644742253632397
8.167 0.0 0.0 0.6300511382285575 -0.6007254685033391 0.701463714313787 -0.5646169735189488
8.168 0.0 0.0 0.6300164811200006 -0.6008664386865517 0.7014191428231341 -0.5647596958656962
8.169 0.0 0.0 0.6299818176974327 -0.6010073871329775 0.701374565996973 -0.5649023924046676
8.170 0.0 0.0 0.6299471479654549 -0.6011483138419645 0.7013299838406375 -0.5650450631370528
8.171 0.0 0.0 0.6299124719286683 -0.6012892188128645 0.7012853963594596 -0.5651877080640453
8.172 0.0 0.0 0.6298777895916725 -0.6014301020450324 0.7012408035587702 -0.5653303271868424
8.173 0.0 0.0 0.6298431009590668 -0.6015709635378276 0.701196205443898 -0.5654729205066451
8.174 0.0 0.0 0.6298084060354496 -0.6017118032906127 0.7011516020201711 -0.5656154880246582
8.175 0.0 0.0 0.6297737048254185 -0.6018526213027541 0.7011069932929153 -0.5657580297420903
8.176 0.0 0.0 0.6297389973335703 -0.601993417573622 0.7010623792674551 -0.5659005456601536
8.177 0.0 0.0 0.6297042835645011 -0.6021341921025902 0.7010177599491136 -0.5660430357800642
8.178 0.0 0.0 0.6296695635228062 -0.6022749448890363 0.7009731353432123 -0.5661855001030419
8.179 0.0 0.0 0.6296348372130801 -0.6024156759323415 0.7009285054550711 -0.5663279386303103
8.180 0.0 0.0 0.6296001046399164 -0.6025563852318906 0.7008838702900082 -0.5664703513630966
8.181 0.0 0.0 0.6295653658079082 -0.6026970727870723 0.7008392298533408 -0.566612738302632
8.182 0.0 0.0 0.6295306207216476 -0.602837738597279 0.700794584150384 -0.5667550994501512
8.183 0.0 0.0 0.6294958693857258 -0.6029783826619065 0.7007499331864516 -0.5668974348068927
8.184 0.0 0.0 0.6294611118047335 -0.6031190049803546 0.7007052769668559 -0.5670397443740988
8.185 0.0 0.0 0.6294263479832607 -0.6032596055520267 0.7006606154969076 -0.5671820281530153
8.186 0.0 0.0 0.6293915779258962 -0.6034001843763298 0.7006159487819159 -0.5673242861448922
8.187 0.0 0.0 0.6293568016372283 -0.6035407414526746 0.7005712768271884 -0.5674665183509826
8.188 0.0 0.0 0.6293220191218444 -0.6036812767804755 0.7005265996380311 -0.5676087247725439
8.189 0.0 0.0 0.6292872303843312 -0.6038217903591505 0.7004819172197487 -0.5677509054108367
8.190 0.0 0.0 0.6292524354292746 -0.6039622821881214 0.7004372295776441 -0.5678930602671258
8.191 0.0 0.0 0.6292176342612595 -0.6041027522668136 0.7003925367170188 -0.5680351893426795
8.192 0.0 0.0 0.6291828268848705 -0.6042432005946562 0.7003478386431726 -0.5681772926387696
8.193 0.0 0.0 0.6291480133046908 -0.604383627171082 0.7003031353614041 -0.5683193701566718
8.194 0.0 0.0 0.6291131935253033 -0.6045240319955272 0.7002584268770099 -0.5684614218976656
8.195 0.0 0.0 0.6290783675512897 -0.6046644150674321 0.7002137131952852 -0.568603447863034
8.196 0.0 0.0 0.6290435353872311 -0.6048047763862402 0.7001689943215241 -0.5687454480540638
8.197 0.0 0.0 0.629008697037708 -0.6049451159513991 0.7001242702610185 -0.5688874224720455
8.198 0.0 0.0 0.6289738525072998 -0.6050854337623598 0.7000795410190591 -0.5690293711182732
8.199 0.0 0.0 0.628939001800585 -0.6052257298185769 0.7000348066009349 -0.5691712939940449
8.200 0.0 0.0 0.6289041449221419 -0.6053660041195088 0.6999900670119334 -0.5693131911006619
8.201 0.0 0.0 0.6288692818765472 -0.6055062566646175 0.6999453222573407 -0.5694550624394294
8.202 0.0 0.0 0.6288344126683776 -0.6056464874533687 0.6999005723424413 -0.5695969080116565
8.203 0.0 0.0 0.6287995373022083 -0.6057866964852315 0.6998558172725179 -0.5697387278186556
8.204 0.0 0.0 0.6287646557826141 -0.6059268837596791 0.6998110570528517 -0.569880521861743
8.205 0.0 0.0 0.6287297681141689 -0.6060670492761878 0.6997662916887228 -0.5700222901422384
8.206 0.0 0.0 0.6286948743014458 -0.6062071930342381 0.6997215211854092 -0.5701640326614654
8.207 0.0 0.0 0.6286599743490169 -0.6063473150333136 0.6996767455481876 -0.5703057494207514
8.208 0.0 0.0 0.6286250682614538 -0.606487415272902 0.6996319647823329 -0.5704474404214271
8.209 0.0 0.0 0.6285901560433272 -0.6066274937524943 0.6995871788931188 -0.570589105664827
8.210 0.0 0.0 0.6285552376992068 -0.6067675504715851 0.6995423878858175 -0.5707307451522894
8.211 0.0 0.0 0.6285203132336619 -0.606907585429673 0.699497591765699 -0.5708723588851559
8.212 0.0 0.0 0.6284853826512603 -0.60704759862626 0.6994527905380324 -0.5710139468647721
8.213 0.0 0.0 0.6284504459565697 -0.6071875900608517 0.6994079842080849 -0.571155509092487
8.214 0.0 0.0 0.6284155031541567 -0.6073275597329573 0.6993631727811223 -0.5712970455696535
8.215 0.0 0.0 0.628380554248587 -0.6074675076420896 0.6993183562624088 -0.5714385562976279
8.216 0.0 0.0 0.6283455992444255 -0.6076074337877652 0.6992735346572069 -0.5715800412777701
8.217 0.0 0.0 0.6283106381462363 -0.6077473381695042 0.6992287079707776 -0.5717215005114438
8.218 0.0 0.0 0.6282756709585829 -0.6078872207868303 0.6991838762083805 -0.5718629340000162
8.219 0.0 0.0 0.6282406976860277 -0.6080270816392709 0.6991390393752736 -0.5720043417448584
8.220 0.0 0.0 0.6282057183331324 -0.6081669207263568 0.6990941974767131 -0.5721457237473445
8.221 0.0 0.0 0.6281707329044578 -0.6083067380476227 0.6990493505179537 -0.572287080008853
8.222 0.0 0.0 0.628135741404564 -0.6084465336026066 0.6990044985042488 -0.5724284105307653
8.223 0.0 0.0 0.6281007438380101 -0.6085863073908504 0.69895964144085 -0.5725697153144671
8.224 0.0 0.0 0.6280657402093546 -0.6087260594118994 0.6989147793330073 -0.572710994361347
8.225 0.0 0.0 0.628030730523155 -0.6088657896653025 0.6988699121859693 -0.5728522476727977
8.226 0.0 0.0 0.627995714783968 -0.6090054981506123 0.6988250400049829 -0.5729934752502154
8.227 0.0 0.0 0.6279606929963496 -0.609145184867385 0.6987801627952935 -0.5731346770949998
8.228 0.0 0.0 0.6279256651648548 -0.6092848498151803 0.6987352805621447 -0.573275853208554
8.229 0.0 0.0 0.6278906312940379 -0.6094244929935615 0.6986903933107791 -0.5734170035922853
8.230 0.0 0.0 0.6278555913884523 -0.6095641144020957 0.698645501046437 -0.5735581282476041
8.231 0.0 0.0 0.6278205454526505 -0.6097037140403532 0.6986006037743576 -0.5736992271759244
8.232 0.0 0.0 0.6277854934911844 -0.6098432919079082 0.6985557014997784 -0.5738403003786638
8.233 0.0 0.0 0.6277504355086048 -0.6099828480043384 0.6985107942279354 -0.573981347857244
8.234 0.0 0.0 0.6277153715094618 -0.6101223823292251 0.6984658819640628 -0.5741223696130893
8.235 0.0 0.0 0.6276803014983047 -0.610261894882153 0.6984209647133934 -0.5742633656476285
8.236 0.0 0.0 0.6276452254796818 -0.6104013856627105 0.6983760424811585 -0.5744043359622933
8.237 0.0 0.0 0.6276101434581408 -0.6105408546704898 0.6983311152725876 -0.5745452805585195
8.238 0.0 0.0 0.6275750554382283 -0.6106803019050863 0.6982861830929089 -0.5746861994377461
8.239 0.0 0.0 0.6275399614244903 -0.6108197273660991 0.6982412459473487 -0.5748270926014157
8.240 0.0 0.0 0.6275048614214718 -0.610959131053131 0.6981963038411318 -0.5749679600509747
8.241 0.0 0.0 0.627469755433717 -0.6110985129657883 0.6981513567794818 -0.5751088017878727
8.242 0.0 0.0 0.6274346434657693 -0.6112378731036808 0.6981064047676202 -0.5752496178135632
8.243 0.0 0.0 0.6273995255221712 -0.6113772114664219 0.6980614478107671 -0.5753904081295029
8.244 0.0 0.0 0.6273644016074643 -0.6115165280536284 0.6980164859141411 -0.5755311727371525
8.245 0.0 0.0 0.6273292717261896 -0.611655822864921 0.6979715190829592 -0.5756719116379757
8.246 0.0 0.0 0.6272941358828868 -0.6117950958999238 0.6979265473224366 -0.5758126248334401
8.247 0.0 0.0 0.6272589940820954 -0.6119343471582641 0.6978815706377874 -0.5759533123250167
8.248 0.0 0.0 0.6272238463283535 -0.6120735766395734 0.6978365890342237 -0.5760939741141802
8.249 0.0 0.0 0.6271886926261985 -0.6122127843434864 0.6977916025169559 -0.5762346102024086
8.250 0.0 0.0 0.627153532980167 -0.6123519702696412 0.6977466110911933 -0.5763752205911837
8.251 0.0 0.0 0.6271183673947948 -0.6124911344176797 0.6977016147621432 -0.5765158052819904
8.252 0.0 0.0 0.6270831958746167 -0.6126302767872472 0.6976566135350116 -0.5766563642763176
8.253 0.0 0.0 0.6270480184241668 -0.6127693973779927 0.6976116074150026 -0.5767968975756573
8.254 0.0 0.0 0.6270128350479783 -0.6129084961895687 0.6975665964073188 -0.5769374051815054
8.255 0.0 0.0 0.6269776457505835 -0.613047573221631 0.6975215805171616 -0.577077887095361
8.256 0.0 0.0 0.6269424505365138 -0.6131866284738391 0.6974765597497302 -0.5772183433187268
8.257 0.0 0.0 0.6269072494102998 -0.6133256619458561 0.6974315341102227 -0.5773587738531092
8.258 0.0 0.0 0.6268720423764714 -0.6134646736373487 0.6973865036038353 -0.5774991787000178
8.259 0.0 0.0 0.6268368294395574 -0.6136036635479868 0.6973414682357627 -0.5776395578609658
8.260 0.0 0.0 0.6268016106040858 -0.6137426316774441 0.6972964280111981 -0.57777991133747
8.261 0.0 0.0 0.6267663858745838 -0.6138815780253978 0.697251382935333 -0.5779202391310506
8.262 0.0 0.0 0.6267311552555777 -0.6140205025915285 0.6972063330133571 -0.5780605412432314
8.263 0.0 0.0 0.6266959187515928 -0.6141594053755205 0.6971612782504591 -0.5782008176755394
8.264 0.0 0.0 0.6266606763671538 -0.6142982863770614 0.6971162186518256 -0.5783410684295055
8.265 0.0 0.0 0.6266254281067846 -0.6144371455958425 0.6970711542226417 -0.5784812935066638
8.266 0.0 0.0 0.6265901739750077 -0.6145759830315585 0.6970260849680909 -0.5786214929085518
8.267 0.0 0.0 0.6265549139763453 -0.6147147986839075 0.6969810108933552 -0.5787616666367107
8.268 0.0 0.0 0.6265196481153185 -0.6148535925525916 0.6969359320036149 -0.5789018146926852
8.269 0.0 0.0 0.6264843763964474 -0.6149923646373159 0.6968908483040488 -0.5790419370780232
8.270 0.0 0.0 0.6264490988242515 -0.615131114937789 0.696845759799834 -0.5791820337942764
8.271 0.0 0.0 0.6264138154032493 -0.6152698434537235 0.6968006664961459 -0.5793221048429995
8.272 0.0 0.0 0.6263785261379583 -0.615408550184835 0.6967555683981588 -0.5794621502257511
8.273 0.0 0.0 0.6263432310328955 -0.6155472351308428 0.6967104655110447 -0.5796021699440932
8.274 0.0 0.0 0.6263079300925766 -0.6156858982914696 0.6966653578399743 -0.579742163999591
8.275 0.0 0.0 0.6262726233215166 -0.6158245396664418 0.696620245390117 -0.5798821323938134
8.276 0.0 0.0 0.6262373107242297 -0.6159631592554892 0.6965751281666401 -0.5800220751283325
