XCG MASS TMOI THRUST RHO Q P A G MACH BETA TOF POS_0X POS_0Y VEL_0X VEL_0Y SPEED UDOT_0 WDOT_0 ALPHA T_0 TDOT_0
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9841774761759525 23104.410136995957 77324.50389757862 331.65456033665794 9.819016818291182 0.6533407644846034 0.6533407644846034 32.7399999999983 8293.41877317423 2223.171692449153 195.60243286949924 -93.22769806275754 216.6834452157055 1.1476778775736314 -8.864038353990248 -1.206023411281103e-06 -0.44476909759753824 -0.04090787581549601
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9842701910251176 23109.037783336484 77333.4999911719 331.65823083319174 9.819019693160179 0.6533681849235659 0.6533681849235659 32.7499999999983 8295.374658618053 2222.238990718793 195.57465604469016 -93.31264576175347 216.694937518294 1.1505588198793655 -8.86231250392901 -1.2069315608526163e-06 -0.4451781256909572 -0.04089774161539467
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9843629970271132 23113.674304625754 77342.50512870568 331.66190463281777 9.819022570648565 0.6533956850734797 0.6533956850734797 32.75999999999831 8297.330266287057 2221.305439584146 195.54687790523198 -93.39757891962971 216.706458617486 1.1534365503940966 -8.860585601080702 -1.2078369594707134e-06 -0.44558705239627755 -0.040887598199513805
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9844558941861669 23118.319697546776 77351.5193111636 331.66558173485686 9.819025450755888 0.6534232648353643 0.6534232648353643 32.76999999999831 8299.285596168053 2220.3710391906593 195.5190984425339 -93.48249752899693 216.7180084811601 1.1563110687567284 -8.85885764722373 -1.2087396069612287e-06 -0.44599587762143245 -0.0408774455860528
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9845488825065095 23122.97395878417 77360.54253953024 331.6692621386294 9.819028333481706 0.6534509241102292 0.6534509241102292 32.77999999999832 8301.240648247765 2219.4357896838555 195.49131764801533 -93.56740158245678 216.72958707719155 1.1591823746087204 -8.85712864413262 -1.209639487810839e-06 -0.44640460127453735 -0.04086728379328361
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9846419619923824 23127.637085024297 77369.57481479163 331.6729458434555 9.819031218825577 0.6534786627990729 0.6534786627990729 32.78999999999832 8303.195422512834 2218.4996912093306 195.46353551310577 -93.65229107260181 216.741194373452 1.1620504675940895 -8.85539859357835 -1.2105365724828073e-06 -0.44681322326389133 -0.04085711283967499
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9847351326480333 23132.309072955195 77378.61613793495 331.67663284865495 9.819034106787052 0.6535064808028844 0.6535064808028844 32.79999999999833 8305.14991894981 2217.5627439127547 195.43575202924495 -93.73716599201548 216.7528303378094 1.1649153473594245 -8.853667497329068 -1.211430820311339e-06 -0.44722174349797955 -0.04084693274400009
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9848283944777155 23136.989919266525 77387.66650994855 331.680323153547 9.819036997365682 0.6535343780226425 0.6535343780226425 32.80999999999833 8307.104137545162 2216.6249479398725 195.40796718788275 -93.82202633327212 216.76449493812834 1.167777013553942 -8.851935357150984 -1.212322182976721e-06 -0.44763016188547683 -0.04083674352541444
0.249733 24.967741935484156 7.1723411127484695 0.0 0.984921747485691 23141.67962064965 77396.72593182207 331.6840167574508 9.819039890561031 0.6535623543593161 0.6535623543593161 32.81999999999834 8309.058078285274 2215.686303436503 195.38018098047922 -93.90687208893698 216.7761881422699 1.1706354658295055 -8.850202174809475 -1.2132106088540447e-06 -0.44803847833525157 -0.040826545203504046
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9850151916762259 23146.37817379749 77405.79440454613 331.68771365968496 9.81904278637264 0.6535904097138641 0.6535904097138641 32.82999999999834 8311.01174115644 2214.7468105485386 195.35239339850463 -93.99170325156618 216.7879099180916 1.173490703840677 -8.84846795207017 -1.2140960473032716e-06 -0.44844669275637034 -0.04081633779829488
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9851087270535984 23151.085575404755 77414.87192911303 331.6914138595678 9.819045684800074 0.6536185439872358 0.6536185439872358 32.83999999999835 8312.965126144874 2213.8064694219474 195.32460443343936 -94.0765198137068 216.7996602334476 1.1763427272447404 -8.846732690700108 -1.2149784531513232e-06 -0.44885480505810205 -0.040806121330226604
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9852023536220864 23155.8018221676 77423.95850651554 331.6951173564171 9.81904858584288 0.6536467570803715 0.6536467570803715 32.84999999999835 8314.918233236704 2212.8652802027714 195.29681407677398 -94.16132176789685 216.8114390561887 1.1791915357017624 -8.844996392468527 -1.2158577898501549e-06 -0.4492628151499218 -0.04079589582009125
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9852960713859817 23160.52691078396 77433.05413774838 331.6988241495506 9.819051489500612 0.6536750488942007 0.6536750488942007 32.85999999999836 8316.871062417968 2211.9232430371276 195.2690223200092 -94.24610910666536 216.82324635416222 1.1820371288745926 -8.843259059147895 -1.2167340335284321e-06 -0.44967072294151395 -0.04078566128894539
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9853898803495794 23165.2608379533 77442.15882380705 331.70253423828547 9.819054395772822 0.6537034193296446 0.6537034193296446 32.86999999999836 8318.823613674624 2210.9803580712073 195.24122915465585 -94.33088182253236 216.8350820952122 1.1848795064289033 -8.841520692514148 -1.217607173863196e-06 -0.45007852834277445 -0.04077541775799833
